gr_liv_area,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale,sales_price_predict
1452,85,RL,75.0,11235,NA,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,SFoyer,5,5,Gable,HdBoard,BrkFace,30.0,TA,TA,CBlock,Gd,TA,Av,BLQ,785.0,Unf,0.0,635.0,1420.0,Gd,1,SBrkr,1452,0,0,1.0,0.0,1,0,2,1,TA,6,Min2,1,TA,Detchd,Unf,2.0,572.0,TA,TA,Y,92,0,88,0,0,0,NA,NA,0,11,2007,WD ,Normal,0,0,0,43,27,152368.33944982
1378,50,RM,68.0,4080,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1.5Fin,6,8,Gable,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,901.0,901.0,Gd,1,SBrkr,861,517,0,0.0,0.0,1,0,3,1,Gd,6,Typ,0,NA,Detchd,Unf,1.0,162.0,Fa,Fa,P,54,0,40,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,74,11,128849.60204867524
846,30,RL,60.0,10800,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,7,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,720.0,720.0,TA,0,SBrkr,846,0,0,0.0,0.0,1,0,2,1,Gd,4,Typ,0,NA,Detchd,Fin,2.0,576.0,TA,TA,N,0,0,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,89,59,98678.25544168788
1626,160,RL,36.0,2628,NA,Reg,Lvl,Inside,Gtl,NridgHt,Twnhs,2Story,7,5,Gable,VinylSd,Stone,106.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,764.0,764.0,Ex,1,SBrkr,764,862,0,0.0,0.0,2,1,2,1,Gd,6,Typ,0,NA,BuiltIn,RFn,2.0,474.0,TA,TA,Y,0,27,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,0,7,7,160288.915803301
1902,20,RL,100.0,17500,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,1Story,7,8,Gable,BrkFace,None,0.0,Gd,Gd,PConc,Gd,TA,Av,GLQ,1406.0,Unf,0.0,496.0,1902.0,TA,1,SBrkr,1902,0,0,1.0,0.0,2,0,3,1,Ex,7,Typ,2,TA,Attchd,Fin,2.0,567.0,TA,TA,Y,0,207,162,0,0,0,NA,NA,0,5,2010,WD ,Normal,0,0,1,51,8,309466.15312412335
788,120,RL,30.0,4420,NA,IR1,Lvl,CulDSac,Gtl,Greens,TwnhsE,1Story,8,5,Gable,Wd Sdng,None,0.0,Gd,TA,CBlock,Gd,TA,Gd,GLQ,728.0,Unf,0.0,0.0,728.0,TA,1,SBrkr,788,0,0,1.0,0.0,1,0,1,1,Gd,3,Typ,1,TA,Detchd,Fin,2.0,484.0,TA,TA,Y,133,42,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,0,30,30,150479.78824002625
2152,60,RL,134.0,16659,NA,IR1,Lvl,Corner,Gtl,NridgHt,1Fam,2Story,8,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1582.0,1582.0,Ex,1,SBrkr,1582,570,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Detchd,Unf,2.0,728.0,TA,TA,Y,0,368,0,0,0,0,NA,NA,0,6,2007,New,Partial,0,0,0,0,-1,305095.1484969188
1224,90,RL,65.0,10899,NA,IR1,Lvl,Inside,Gtl,NAmes,Duplex,1Story,4,5,Gable,HdBoard,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,0,SBrkr,1224,0,0,0.0,0.0,2,0,2,2,TA,8,Typ,0,NA,CarPort,Unf,3.0,530.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,4,2007,WD ,Normal,0,0,0,43,43,106531.23565456177
893,45,RL,60.0,9600,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Unf,5,7,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,220.0,Unf,0.0,625.0,845.0,TA,1,SBrkr,893,0,0,0.0,1.0,1,0,2,1,Gd,4,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,0,0,0,58,4,127897.93084190291
2223,20,RL,95.0,13651,NA,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,7,6,Gable,Plywood,BrkFace,1115.0,TA,Gd,CBlock,Gd,TA,Gd,ALQ,1880.0,Unf,0.0,343.0,2223.0,Ex,1,SBrkr,2223,0,0,1.0,0.0,2,0,3,1,TA,8,Typ,2,Gd,Attchd,Fin,2.0,516.0,TA,TA,Y,300,0,0,0,0,0,NA,NA,0,2,2007,WD ,Normal,0,0,0,34,34,273673.4231201467
1037,20,RL,44.0,10751,NA,IR1,Lvl,CulDSac,Gtl,Sawyer,1Fam,1Story,5,5,Gable,Plywood,BrkFace,44.0,TA,TA,CBlock,Fa,TA,Gd,ALQ,787.0,Unf,0.0,250.0,1037.0,TA,1,SBrkr,1037,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,RFn,2.0,431.0,TA,TA,Y,136,47,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,1,0,0,33,33,137965.45355382774
1680,70,RL,63.0,15576,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,2Story,6,7,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,Ex,1,SBrkr,840,840,0,0.0,0.0,2,0,4,1,TA,8,Typ,0,NA,Attchd,Unf,1.0,308.0,TA,TA,Y,0,0,160,0,0,0,NA,NA,0,3,2008,WD ,Normal,0,0,0,93,32,167972.86281731908
934,80,RL,80.0,10366,NA,IR1,Lvl,Corner,Gtl,Sawyer,1Fam,SLvl,6,7,Gable,HdBoard,None,0.0,TA,Gd,CBlock,TA,TA,Av,GLQ,456.0,Unf,0.0,456.0,912.0,TA,1,SBrkr,934,0,0,0.0,1.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,Unf,1.0,336.0,TA,TA,Y,77,0,0,0,0,0,GdPrv,Shed,500,7,2006,WD ,Normal,0,0,0,42,42,142625.4569847846
2385,60,RL,110.0,14277,NA,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,VinylSd,BrkFace,280.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,938.0,Unf,0.0,379.0,1317.0,Ex,1,SBrkr,1217,1168,0,1.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,Attchd,Fin,3.0,818.0,TA,TA,Y,192,228,0,0,0,0,NA,NA,0,1,2007,WD ,Normal,0,0,0,4,4,320922.7464836034
1522,20,RL,80.0,11075,NA,Reg,Lvl,Corner,Gtl,ClearCr,1Fam,1Story,6,5,Hip,Wd Sdng,BrkFace,136.0,TA,TA,PConc,Gd,TA,No,BLQ,299.0,LwQ,891.0,0.0,1190.0,Ex,1,SBrkr,1522,0,0,0.0,0.0,2,0,3,1,TA,7,Typ,1,TA,Attchd,Fin,2.0,552.0,TA,TA,Y,0,77,0,0,168,0,GdPrv,NA,0,2,2007,WD ,Normal,0,0,0,23,23,187697.2107817842
732,20,RL,60.0,7200,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,7,Gable,MetalSd,None,0.0,TA,Gd,CBlock,TA,Gd,No,ALQ,630.0,BLQ,102.0,0.0,732.0,TA,1,SBrkr,732,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,Unf,1.0,240.0,TA,TA,Y,0,68,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,0,0,0,57,57,112207.33532555663
1179,20,RL,80.0,8240,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,6,6,Hip,HdBoard,Stone,198.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1179.0,1179.0,Gd,1,SBrkr,1179,0,0,0.0,0.0,1,0,2,1,TA,5,Min2,0,NA,Attchd,Fin,2.0,622.0,TA,TA,P,0,0,0,0,0,0,GdPrv,NA,0,6,2007,WD ,Normal,0,0,0,47,47,134311.85321928246
1312,20,RL,65.0,6718,NA,IR1,Lvl,Inside,Gtl,Timber,1Fam,1Story,8,5,Gable,VinylSd,BrkFace,86.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,250.0,Unf,0.0,1017.0,1267.0,Ex,1,SBrkr,1312,0,0,0.0,0.0,2,0,2,1,Gd,5,Typ,0,NA,Attchd,Unf,2.0,471.0,TA,TA,Y,256,28,0,0,0,0,NA,NA,0,1,2007,WD ,Normal,0,0,0,6,6,199719.1166001216
1680,90,RL,80.0,11500,NA,IR1,Lvl,Corner,Gtl,NWAmes,Duplex,1Story,5,6,Gable,VinylSd,BrkFace,164.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1680.0,1680.0,Fa,1,SBrkr,1680,0,0,0.0,0.0,2,0,4,2,TA,8,Typ,0,NA,Detchd,Unf,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,1,1,0,31,31,137730.71536595968
1540,50,RL,55.0,7150,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,4,4,Gable,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,Rec,150.0,Unf,0.0,1040.0,1190.0,Gd,1,SBrkr,1040,500,0,1.0,0.0,1,0,4,1,Fa,7,Typ,0,NA,Detchd,Unf,1.0,352.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,0,0,0,52,52,114178.25508657836
1740,50,RM,81.0,7308,NA,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1.5Fin,5,5,Gable,WdShing,None,0.0,Fa,Fa,BrkTil,TA,TA,No,Rec,360.0,Unf,0.0,576.0,936.0,Gd,0,FuseA,960,780,0,0.0,0.0,1,0,2,1,Ex,6,Typ,1,Gd,Detchd,Unf,1.0,225.0,Fa,Fa,N,0,0,236,0,0,0,NA,NA,0,6,2008,WD ,Normal,0,1,0,88,58,123019.533269066
792,30,RL,52.0,9022,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,8,Gable,VinylSd,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,768.0,768.0,Ex,1,SBrkr,792,0,0,0.0,0.0,1,0,2,1,Gd,5,Typ,0,NA,Detchd,Unf,1.0,240.0,Fa,Fa,N,316,0,120,0,0,0,NA,NA,0,5,2009,WD ,Normal,0,0,0,85,3,109669.36583804974
864,20,RL,70.0,7000,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,468.0,Unf,0.0,396.0,864.0,Gd,1,SBrkr,864,0,0,0.0,1.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,GdWo,NA,0,2,2006,WD ,Normal,0,1,0,44,44,115132.7145981136
2340,70,RL,66.0,9042,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,2Story,7,9,Gable,CemntBd,None,0.0,Ex,Gd,Stone,TA,Gd,No,GLQ,275.0,Unf,0.0,877.0,1152.0,Ex,1,SBrkr,1188,1152,0,0.0,0.0,2,0,4,1,Gd,9,Typ,2,Gd,Attchd,RFn,1.0,252.0,TA,TA,Y,0,60,0,0,0,0,GdPrv,Shed,2500,5,2010,WD ,Normal,0,0,0,69,4,244484.16676541814
1358,20,RL,80.0,11088,NA,Reg,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,8,5,Hip,Stucco,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,872.0,Unf,0.0,476.0,1348.0,Ex,1,SBrkr,1358,0,0,1.0,0.0,1,1,1,1,Gd,5,Typ,1,TA,Attchd,Unf,2.0,418.0,TA,TA,Y,68,166,0,0,0,0,NA,NA,0,6,2006,WD ,Normal,0,0,0,4,4,216589.46686835634
1630,60,RL,62.0,7984,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,200.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,868.0,868.0,Ex,1,SBrkr,868,762,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,Fin,2.0,436.0,TA,TA,Y,120,48,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,0,0,0,5,4,192153.34297236343
1740,20,RL,110.0,15417,NA,Reg,Lvl,Inside,Gtl,Veenker,1Fam,1Story,7,5,Gable,BrkFace,None,0.0,Gd,TA,CBlock,Gd,TA,Mn,LwQ,121.0,Unf,0.0,1619.0,1740.0,TA,1,SBrkr,1740,0,0,0.0,0.0,1,1,2,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,540.0,TA,TA,Y,228,20,218,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,28,28,201214.9933285583
1419,120,RH,26.0,8773,NA,IR2,Lvl,FR2,Gtl,NAmes,TwnhsE,1Story,6,5,Gable,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,951.0,Unf,0.0,536.0,1487.0,Ex,1,SBrkr,1419,0,0,1.0,0.0,2,0,2,1,Gd,4,Typ,0,NA,Attchd,Fin,2.0,543.0,TA,TA,Y,196,68,0,0,0,0,NA,NA,0,9,2006,WD ,Normal,0,0,0,4,4,188704.5935036414
2034,60,RL,65.0,9375,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,573.0,TA,TA,PConc,Gd,TA,No,GLQ,739.0,Unf,0.0,318.0,1057.0,Ex,1,SBrkr,1057,977,0,1.0,0.0,2,1,3,1,Gd,8,Typ,0,NA,Attchd,RFn,2.0,645.0,TA,TA,Y,576,36,0,0,0,0,GdPrv,NA,0,2,2009,WD ,Normal,0,0,0,12,11,227723.68367672703
1200,90,RL,60.0,10800,NA,Reg,Lvl,Inside,Gtl,Edwards,Duplex,1Story,5,5,Gable,Plywood,None,0.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,1200.0,Unf,0.0,0.0,1200.0,TA,1,SBrkr,1200,0,0,3.0,0.0,3,0,3,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,120,0,0,0,0,0,NA,NA,0,3,2009,WD ,Alloca,0,0,0,22,21,126247.86844286775
1836,20,RL,70.0,9100,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Hip,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1836.0,1860.0,Ex,1,SBrkr,1836,0,0,0.0,0.0,2,0,3,1,Gd,8,Typ,1,Gd,Attchd,Fin,2.0,484.0,TA,TA,Y,120,33,0,0,0,0,NA,NA,0,10,2006,WD ,Normal,0,0,0,2,1,227792.030984202
1453,50,RM,53.0,6360,NA,Reg,Lvl,Corner,Gtl,BrkSide,1Fam,1.5Fin,5,6,Gable,MetalSd,Stone,300.0,TA,TA,CBlock,TA,TA,No,Rec,360.0,LwQ,159.0,316.0,835.0,TA,1,FuseA,955,498,0,0.0,0.0,1,1,3,1,Gd,7,Min2,2,Fa,Detchd,Unf,1.0,240.0,TA,TA,Y,0,0,35,0,148,0,NA,NA,0,3,2010,WD ,Normal,0,1,0,68,60,129926.12993737891
1652,90,RL,80.0,11836,NA,IR1,Lvl,Corner,Gtl,Mitchel,Duplex,1Story,5,5,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,149.0,Unf,0.0,1503.0,1652.0,TA,1,SBrkr,1652,0,0,0.0,0.0,2,0,4,2,TA,8,Typ,0,NA,2Types,Unf,3.0,928.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,3,2006,WD ,Normal,0,0,0,36,36,151035.85263158436
1146,80,RL,83.0,10184,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,SLvl,6,5,Gable,HdBoard,BrkFace,379.0,TA,TA,CBlock,TA,TA,Av,ALQ,580.0,Unf,0.0,503.0,1083.0,TA,1,SBrkr,1146,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,Unf,1.0,294.0,TA,TA,Y,345,75,0,0,0,0,NA,NA,0,6,2006,WD ,Normal,0,0,0,43,43,153979.68872716275
1668,50,RL,80.0,9600,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,6,8,Gable,VinylSd,None,0.0,TA,Gd,CBlock,TA,TA,No,BLQ,120.0,Unf,0.0,736.0,856.0,Ex,1,SBrkr,1112,556,0,0.0,0.0,1,1,3,1,TA,6,Min2,0,NA,Attchd,Unf,1.0,271.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,9,2009,WD ,Normal,0,0,0,59,4,151942.73029782873
1968,60,RL,65.0,11075,NA,IR1,Lvl,Inside,Mod,Mitchel,1Fam,2Story,5,4,Gable,HdBoard,BrkFace,232.0,TA,TA,CBlock,TA,TA,Av,ALQ,562.0,LwQ,193.0,29.0,784.0,Ex,1,SBrkr,1168,800,0,0.0,1.0,2,1,4,1,TA,7,Min2,1,Po,Attchd,RFn,2.0,530.0,TA,TA,Y,305,189,0,0,0,0,MnPrv,Shed,400,9,2008,WD ,Normal,0,0,0,39,39,166457.75309731724
1039,190,RL,75.0,11625,NA,Reg,Lvl,Inside,Gtl,Sawyer,2fmCon,1Story,5,4,Hip,Plywood,None,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,841.0,Unf,0.0,198.0,1039.0,Ex,1,SBrkr,1039,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Attchd,Unf,2.0,504.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,4,2010,WD ,Normal,0,0,0,45,45,125572.69152674427
1734,120,RL,57.0,8013,NA,IR1,Lvl,Corner,Gtl,StoneBr,TwnhsE,1Story,8,5,Gable,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,741.0,Unf,0.0,846.0,1587.0,Ex,1,SBrkr,1734,0,0,1.0,0.0,2,0,2,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,528.0,TA,TA,Y,52,50,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,0,0,0,14,13,234892.053872719
2037,80,RL,85.0,10541,NA,IR1,Lvl,Corner,Gtl,SawyerW,1Fam,SLvl,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,672.0,672.0,Ex,1,SBrkr,1302,735,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,Fin,2.0,472.0,TA,TA,Y,100,33,0,0,0,0,NA,NA,0,2,2008,WD ,Normal,0,0,0,12,12,208587.08045619575
845,20,RL,69.0,7599,NA,Reg,Lvl,Corner,Gtl,Mitchel,1Fam,1Story,4,6,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,565.0,Unf,0.0,280.0,845.0,TA,1,SBrkr,845,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,Unf,2.0,360.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,0,0,25,1,120905.64559945179
1531,20,RL,77.0,10872,NA,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,9,5,Gable,VinylSd,Stone,122.0,Gd,TA,PConc,Ex,Gd,Av,GLQ,1037.0,Unf,0.0,467.0,1504.0,Ex,1,SBrkr,1531,0,0,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,Fin,3.0,700.0,TA,TA,Y,184,52,0,0,0,0,NA,NA,0,2,2009,WD ,Normal,0,0,0,3,3,305160.58790728415
1022,30,RM,60.0,7200,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,4,Hip,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,ALQ,247.0,Rec,465.0,310.0,1022.0,TA,0,SBrkr,1022,0,0,1.0,0.0,1,0,2,1,TA,4,Maj2,0,NA,Detchd,Unf,1.0,280.0,TA,TA,Y,0,30,226,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,99,3,77899.80382423052
1060,20,RL,65.0,8246,NA,IR1,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,8,Gable,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,Mn,Rec,188.0,ALQ,668.0,204.0,1060.0,Ex,1,SBrkr,1060,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,1,TA,Attchd,Unf,1.0,270.0,TA,TA,Y,406,90,0,0,0,0,MnPrv,NA,0,5,2010,WD ,Normal,0,0,0,42,9,150784.71620114052
1622,190,RL,65.0,32463,NA,Reg,Low,Inside,Mod,Mitchel,2fmCon,1Story,4,4,Gable,MetalSd,Stone,149.0,TA,Gd,CBlock,TA,TA,Av,BLQ,1159.0,Unf,0.0,90.0,1249.0,Ex,1,SBrkr,1622,0,0,1.0,0.0,1,0,3,1,TA,7,Typ,1,TA,2Types,Fin,4.0,1356.0,TA,TA,Y,439,0,0,0,0,0,NA,NA,0,3,2007,WD ,Normal,0,0,0,46,32,167887.36986916428
1921,90,RL,120.0,11136,NA,Reg,Lvl,Corner,Gtl,Sawyer,Duplex,1Story,6,5,Gable,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1921.0,1921.0,TA,1,SBrkr,1921,0,0,0.0,0.0,2,0,4,2,TA,8,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,0,180,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,1,0,42,42,156517.16233583636
1611,20,RL,90.0,11664,NA,Reg,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,7,5,Hip,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1234.0,Unf,0.0,335.0,1569.0,Ex,1,SBrkr,1611,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,RFn,3.0,1231.0,TA,TA,Y,262,93,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,0,0,0,7,7,233051.40330529076
1800,90,RL,80.0,8000,NA,Reg,Lvl,Corner,Gtl,NAmes,Duplex,1Story,5,4,Gable,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1800.0,1800.0,Ex,0,SBrkr,1800,0,0,0.0,0.0,2,0,6,2,TA,10,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,0,7,2007,WD ,Normal,0,1,0,46,46,117926.89499054087
1210,20,RL,75.0,9533,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Hip,Wd Sdng,BrkFace,140.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,1,FuseA,1210,0,0,0.0,0.0,1,1,2,1,TA,7,Typ,0,NA,Attchd,Fin,1.0,616.0,TA,TA,Y,208,0,100,0,0,0,MnPrv,NA,0,8,2009,ConLD,Normal,0,0,0,56,56,110074.75209691808
1718,70,RL,60.0,7230,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,2.5Unf,7,7,Gable,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,851.0,851.0,Gd,1,SBrkr,867,851,0,0.0,0.0,2,1,4,1,Gd,8,Typ,1,TA,Detchd,Unf,2.0,264.0,TA,TA,Y,291,0,60,0,153,0,GdPrv,NA,0,10,2007,WD ,Normal,0,0,0,80,15,191327.4650311134
