gr_liv_area,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale,sales_price_predict
2646,80,RL,100.0,14330,NA,IR1,Low,Corner,Gtl,Veenker,1Fam,SLvl,7,4,Gable,WdShing,BrkFace,145.0,Gd,Fa,CBlock,Gd,TA,Gd,ALQ,1023.0,BLQ,497.0,228.0,1748.0,Gd,1,SBrkr,2151,495,0,1.0,2.0,2,0,3,1,Gd,9,Mod,4,TA,Attchd,RFn,2.0,550.0,TA,TA,Y,641,100,0,0,0,800,GdPrv,NA,0,1,2006,WD ,Normal,0,0,0,32,32,267399.55202129035
960,20,RL,64.0,6410,NA,Reg,HLS,Inside,Gtl,Edwards,1Fam,1Story,4,5,Hip,WdShing,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,960.0,960.0,Ex,1,SBrkr,960,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,MnPrv,NA,0,5,2010,WD ,Normal,0,0,0,52,52,99107.43257475185
1050,20,RL,70.0,8092,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,8,Hip,Wd Sdng,BrkFace,176.0,TA,Gd,CBlock,TA,TA,No,ALQ,824.0,Unf,0.0,226.0,1050.0,Ex,1,SBrkr,1050,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,NA,Attchd,RFn,1.0,286.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2006,WD ,Abnorml,0,0,0,52,6,149809.29183317994
1086,70,RM,60.0,11340,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2Story,2,1,Gable,AsbShng,None,0.0,Fa,Fa,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,723.0,723.0,TA,0,SBrkr,723,363,0,0.0,0.0,1,0,2,1,TA,5,Maj1,0,NA,Detchd,Unf,2.0,400.0,Fa,Po,N,0,24,144,0,0,0,NA,NA,0,11,2008,ConLD,Normal,0,0,0,88,58,63803.78137831281
864,20,RL,63.0,7560,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Hip,MetalSd,None,0.0,TA,TA,CBlock,Gd,TA,No,Rec,119.0,ALQ,613.0,132.0,864.0,TA,1,SBrkr,864,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2008,WD ,Normal,0,0,0,37,37,120257.44858029767
960,20,RL,64.0,6400,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,7,Gable,WdShing,None,0.0,TA,TA,CBlock,TA,TA,Av,Rec,77.0,ALQ,831.0,52.0,960.0,Ex,1,SBrkr,960,0,0,1.0,0.0,1,0,2,1,Fa,4,Typ,0,NA,Detchd,Unf,1.0,392.0,TA,TA,Y,144,0,35,0,0,0,NA,NA,0,12,2007,WD ,Normal,0,0,0,48,7,133254.95140819906
875,20,RL,60.0,7200,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,4,8,Gable,Plywood,None,0.0,TA,Gd,CBlock,TA,TA,No,Rec,385.0,Unf,0.0,0.0,385.0,Gd,1,SBrkr,875,0,0,0.0,0.0,1,0,3,1,Gd,5,Typ,0,NA,Detchd,Unf,2.0,728.0,TA,TA,Y,352,0,0,0,0,0,NA,NA,0,10,2007,WD ,Normal,0,0,0,35,1,127175.66135133417
1144,20,RL,70.0,9100,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Hip,HdBoard,BrkCmn,69.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1144.0,1144.0,TA,1,SBrkr,1144,0,0,0.0,0.0,1,0,3,1,TA,6,Typ,1,Gd,Attchd,RFn,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,0,0,47,47,130091.88605560146
2362,20,RL,80.0,12000,NA,Reg,Lvl,Inside,Gtl,Veenker,1Fam,1Story,7,6,Hip,VinylSd,BrkFace,600.0,Gd,TA,CBlock,Gd,TA,No,GLQ,1732.0,Unf,0.0,270.0,2002.0,Ex,1,SBrkr,2362,0,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,RFn,2.0,546.0,Gd,TA,Y,180,16,0,0,0,0,NA,NA,0,3,2007,WD ,Normal,0,0,0,27,27,290002.6260616941
1320,60,RL,65.0,7750,NA,Reg,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,660.0,660.0,Ex,1,SBrkr,660,660,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,Fin,2.0,400.0,TA,TA,Y,0,48,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,1,0,0,4,4,158856.11820762497
2649,60,RL,130.0,16900,NA,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Gable,VinylSd,BrkFace,1110.0,Gd,TA,PConc,Ex,TA,Mn,GLQ,1075.0,Unf,0.0,404.0,1479.0,Ex,1,SBrkr,1515,1134,0,1.0,0.0,2,1,4,1,Gd,10,Typ,1,TA,Attchd,Fin,3.0,746.0,TA,TA,Y,0,60,0,0,0,0,NA,NA,0,1,2008,WD ,Normal,0,0,0,7,6,357189.61773514433
1218,160,RM,21.0,1680,NA,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,7,Gable,HdBoard,BrkFace,281.0,TA,TA,CBlock,TA,TA,No,BLQ,317.0,Unf,0.0,355.0,672.0,Gd,1,SBrkr,672,546,0,0.0,1.0,1,1,3,1,TA,7,Typ,0,NA,Detchd,Unf,1.0,264.0,TA,TA,Y,0,28,0,0,0,0,NA,NA,0,5,2006,WD ,Normal,0,0,0,34,34,121538.44004274906
1801,20,RL,100.0,15602,NA,IR1,Lvl,Inside,Gtl,Crawfor,1Fam,1Story,7,8,Gable,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,1247.0,Unf,0.0,254.0,1501.0,TA,1,SBrkr,1801,0,0,1.0,0.0,2,0,1,1,TA,6,Typ,2,TA,Attchd,Fin,2.0,484.0,TA,TA,Y,0,54,0,0,161,0,GdWo,NA,0,3,2010,WD ,Normal,0,0,0,51,13,264094.6407827949
1214,20,RL,70.0,9170,NA,Reg,Lvl,Corner,Gtl,Edwards,1Fam,1Story,5,7,Hip,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,698.0,GLQ,96.0,420.0,1214.0,Ex,1,SBrkr,1214,0,0,1.0,0.0,1,0,2,1,TA,6,Typ,0,NA,Detchd,Unf,2.0,461.0,Fa,Fa,Y,0,0,184,0,0,0,GdPrv,Shed,400,4,2007,WD ,Normal,0,1,0,42,42,141707.38763637148
1422,30,RL,54.0,7223,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,1Story,5,5,Hip,Stucco,None,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,319.0,Unf,0.0,971.0,1290.0,TA,1,SBrkr,1422,0,0,0.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,352.0,TA,TA,Y,0,0,64,0,0,0,MnPrv,NA,0,4,2007,WD ,Normal,0,0,0,81,57,129447.34741182083
988,20,RL,65.0,9945,NA,IR1,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,Hip,Wd Sdng,BrkFace,57.0,TA,TA,CBlock,TA,TA,No,Rec,827.0,Unf,0.0,161.0,988.0,TA,1,SBrkr,988,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,572.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,10,2007,WD ,Normal,0,0,0,46,46,127207.91451574971
884,45,RM,51.0,6120,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Unf,5,7,Gable,AsbShng,None,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,884.0,884.0,Ex,1,SBrkr,884,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,240.0,TA,TA,Y,0,0,136,0,0,0,MnPrv,NA,0,7,2007,WD ,Normal,0,0,0,68,57,112174.61335998097
708,30,RL,50.0,5330,NA,Reg,HLS,Inside,Gtl,BrkSide,1Fam,1Story,4,7,Hip,VinylSd,None,0.0,Fa,TA,CBlock,TA,TA,No,LwQ,280.0,Unf,0.0,140.0,420.0,Gd,1,SBrkr,708,0,0,0.0,0.0,1,0,2,1,Fa,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,164,0,0,0,0,0,NA,NA,0,12,2009,WD ,Normal,0,0,0,69,59,83101.77179597886
1092,160,RM,21.0,1680,NA,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,5,Gable,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,BLQ,382.0,Unf,0.0,143.0,525.0,Gd,1,SBrkr,525,567,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Detchd,Unf,1.0,264.0,TA,TA,Y,352,0,0,0,0,0,GdPrv,NA,0,10,2006,WD ,Normal,0,0,0,34,34,106968.69896202107
1044,80,RL,65.0,6285,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,SLvl,6,6,Gable,HdBoard,None,0.0,TA,Fa,CBlock,TA,TA,Av,GLQ,504.0,Unf,0.0,456.0,960.0,TA,1,SBrkr,1044,0,0,1.0,0.0,1,0,3,1,TA,7,Typ,1,Fa,Detchd,Unf,2.0,528.0,TA,Fa,Y,228,0,0,0,0,0,NA,NA,0,4,2007,WD ,Normal,0,0,0,31,31,146851.61017481843
948,160,RM,21.0,1680,NA,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,5,Gable,HdBoard,BrkFace,504.0,TA,TA,CBlock,TA,TA,No,ALQ,276.0,Unf,0.0,207.0,483.0,TA,1,SBrkr,483,465,0,0.0,0.0,1,1,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,264.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,0,0,34,34,98148.74796797661
1717,50,RL,80.0,12400,NA,Reg,HLS,Inside,Mod,Crawfor,1Fam,1.5Fin,5,6,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,Gd,TA,Mn,BLQ,602.0,Unf,0.0,299.0,901.0,TA,1,SBrkr,1125,592,0,0.0,0.0,1,1,2,1,TA,7,Typ,1,Gd,Attchd,Unf,1.0,410.0,TA,TA,Y,0,0,0,0,113,0,NA,NA,0,2,2006,WD ,Normal,0,0,0,66,56,166563.52137187077
2633,20,RL,65.0,11400,NA,Reg,Lvl,Inside,Gtl,NoRidge,1Fam,1Story,10,5,Hip,VinylSd,BrkFace,705.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1282.0,Unf,0.0,1351.0,2633.0,Ex,1,SBrkr,2633,0,0,1.0,0.0,2,1,2,1,Ex,8,Typ,2,Gd,Attchd,RFn,3.0,804.0,TA,TA,Y,314,140,0,0,0,0,NA,NA,0,3,2007,WD ,Normal,0,0,0,6,5,505514.320452394
1680,60,RL,50.0,8480,NA,IR1,Lvl,Inside,Gtl,SawyerW,1Fam,2Story,6,5,Gable,HdBoard,BrkFace,120.0,Gd,TA,PConc,Gd,TA,No,GLQ,602.0,Unf,0.0,284.0,886.0,Ex,1,SBrkr,886,794,0,0.0,1.0,2,1,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,474.0,TA,TA,Y,144,96,0,0,0,0,NA,NA,0,10,2008,WD ,Normal,0,0,0,15,14,183372.12263180473
1349,20,RL,65.0,8450,NA,Reg,Lvl,Inside,Gtl,SawyerW,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,108.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1349.0,1349.0,Ex,1,SBrkr,1349,0,0,0.0,0.0,2,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,2.0,539.0,TA,TA,Y,120,55,0,0,0,0,GdPrv,NA,0,12,2007,WD ,Normal,0,0,0,7,6,168087.11119609914
1851,20,RL,90.0,11727,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,7,6,Gable,HdBoard,BrkFace,434.0,TA,Gd,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,1851.0,1851.0,Gd,1,SBrkr,1851,0,0,0.0,0.0,2,0,3,1,TA,8,Typ,1,TA,Attchd,Fin,2.0,506.0,TA,TA,Y,0,146,0,0,0,0,NA,NA,0,3,2006,WD ,Normal,0,0,0,37,37,192020.2507826097
1092,190,RM,70.0,5600,NA,Reg,Lvl,Inside,Gtl,IDOTRR,2fmCon,2Story,4,5,Hip,VinylSd,None,0.0,Fa,Fa,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,Fa,0,SBrkr,372,720,0,0.0,0.0,2,0,3,2,Fa,7,Mod,0,NA,NA,NA,0.0,0.0,NA,NA,N,0,0,0,0,0,0,NA,Othr,3500,7,2010,WD ,Normal,0,0,0,80,60,68903.72779063304
894,20,RL,70.0,8680,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,7,Hip,CemntBd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,894.0,894.0,TA,1,SBrkr,894,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,312.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,1,2007,WD ,Normal,0,0,0,47,47,119798.8535407173
1820,60,RL,65.0,11050,NA,Reg,Lvl,Inside,Gtl,Mitchel,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,910.0,910.0,Ex,1,SBrkr,910,910,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,TA,Attchd,Unf,3.0,816.0,TA,TA,Y,318,32,0,0,0,0,NA,NA,0,9,2008,WD ,Normal,0,0,0,12,11,218010.48561975616
804,30,RM,60.0,7200,NA,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1Story,5,7,Gable,MetalSd,Stone,294.0,TA,Gd,CBlock,TA,TA,No,BLQ,510.0,Unf,0.0,278.0,788.0,TA,1,SBrkr,804,0,0,1.0,0.0,1,0,2,1,Gd,4,Typ,2,Gd,Attchd,Unf,1.0,240.0,TA,TA,Y,0,0,154,0,0,0,MnPrv,NA,0,2,2010,WD ,Abnorml,0,0,0,70,18,116778.16389692655
1884,60,FV,70.0,7000,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,7,5,Gable,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,622.0,Unf,0.0,304.0,926.0,Ex,1,SBrkr,1016,868,0,1.0,0.0,2,1,3,1,Ex,7,Typ,1,Ex,Attchd,RFn,2.0,581.0,TA,TA,Y,0,35,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,6,6,237892.72905478097
912,20,RL,72.0,8872,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,8,Gable,VinylSd,BrkFace,300.0,TA,TA,CBlock,TA,TA,No,ALQ,595.0,Unf,0.0,317.0,912.0,Ex,1,SBrkr,912,0,0,1.0,0.0,1,0,2,1,Gd,5,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,0,240,0,0,0,0,NA,NA,0,12,2008,WD ,Normal,0,0,0,43,0,141405.6342136266
1005,20,RL,62.0,14299,NA,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,4,3,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,513.0,LwQ,144.0,348.0,1005.0,TA,1,SBrkr,1005,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,440.0,TA,TA,N,0,0,0,0,0,0,MnPrv,NA,0,7,2007,WD ,Normal,0,1,0,43,43,105082.66926916156
984,20,RL,49.0,9308,NA,IR1,Lvl,CulDSac,Gtl,Sawyer,1Fam,1Story,5,5,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,554.0,Unf,0.0,430.0,984.0,TA,1,SBrkr,984,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,310.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,7,2006,WD ,Normal,1,0,0,41,41,122445.54390938499
912,20,RL,70.0,10150,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Gable,Wd Sdng,None,1.0,TA,TA,CBlock,TA,TA,No,Rec,456.0,Unf,0.0,456.0,912.0,Ex,1,FuseA,912,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,RFn,1.0,275.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2007,COD,Normal,0,1,0,49,49,116725.95113479138
1479,20,RL,93.0,9382,NA,IR1,Lvl,CulDSac,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,125.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1468.0,1468.0,Ex,1,SBrkr,1479,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,RFn,2.0,577.0,TA,TA,Y,120,25,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,0,0,0,9,8,184060.67910115336
1385,50,RL,71.0,8520,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1.5Fin,5,4,Gable,BrkFace,None,0.0,TA,Fa,CBlock,TA,TA,No,Rec,507.0,Unf,0.0,403.0,910.0,Fa,1,SBrkr,910,475,0,0.0,0.0,2,0,4,1,TA,6,Typ,0,NA,Detchd,Unf,2.0,720.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,6,2010,WD ,Normal,0,1,0,58,58,110547.90355667907
2035,60,RL,49.0,9505,NA,IR1,Lvl,CulDSac,Gtl,Gilbert,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,180.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,884.0,884.0,Ex,1,SBrkr,884,1151,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,BuiltIn,Fin,2.0,434.0,TA,TA,Y,144,48,0,0,0,0,NA,NA,0,5,2010,WD ,Normal,0,0,0,9,9,214101.99178385487
2022,60,RL,83.0,10005,NA,Reg,Lvl,Inside,Gtl,ClearCr,1Fam,2Story,7,5,Hip,Plywood,BrkFace,299.0,TA,TA,CBlock,Gd,TA,No,BLQ,392.0,Unf,0.0,768.0,1160.0,Ex,1,SBrkr,1156,866,0,0.0,0.0,2,1,4,1,TA,8,Typ,1,TA,Attchd,Fin,2.0,505.0,TA,TA,Y,288,117,0,0,0,0,NA,NA,0,3,2008,WD ,Normal,0,0,0,31,31,207932.28684572043
1358,120,RL,47.0,6904,NA,IR1,Lvl,Inside,Gtl,NridgHt,TwnhsE,1Story,6,5,Gable,VinylSd,Stone,240.0,Gd,TA,PConc,Gd,TA,Av,ALQ,836.0,Unf,0.0,522.0,1358.0,Ex,1,SBrkr,1358,0,0,0.0,0.0,2,0,2,1,Gd,6,Typ,1,Gd,Attchd,RFn,2.0,484.0,TA,TA,Y,192,36,0,0,0,0,NA,NA,0,8,2009,WD ,Normal,0,0,0,4,4,196598.29123687616
1432,80,RL,60.0,16157,NA,IR1,Lvl,FR2,Gtl,Veenker,1Fam,SLvl,5,7,Gable,Plywood,None,0.0,TA,TA,PConc,Gd,TA,Gd,ALQ,680.0,Rec,391.0,289.0,1360.0,Ex,1,SBrkr,1432,0,0,1.0,0.0,1,1,2,1,Gd,5,Typ,1,TA,Attchd,Unf,2.0,588.0,TA,TA,Y,168,180,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,1,0,29,29,188557.39954194118
1062,20,RL,53.0,8128,NA,IR1,Lvl,CulDSac,Gtl,NAmes,1Fam,1Story,6,7,Hip,MetalSd,BrkFace,80.0,TA,TA,CBlock,TA,TA,No,ALQ,490.0,Unf,0.0,572.0,1062.0,Gd,1,SBrkr,1062,0,0,1.0,0.0,1,0,3,1,TA,6,Typ,0,NA,Attchd,Unf,1.0,297.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,2,2009,WD ,Normal,0,0,0,55,55,134972.97017080197
882,20,RL,70.0,8400,NA,Reg,Lvl,Corner,Gtl,NAmes,1Fam,1Story,4,5,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,804.0,Rec,78.0,0.0,882.0,TA,1,SBrkr,882,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,Fin,2.0,525.0,TA,TA,Y,240,0,0,0,0,0,MnPrv,NA,0,4,2010,WD ,Normal,0,0,0,40,40,121972.07246625985
1644,60,RL,59.0,9649,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,941.0,941.0,Ex,1,SBrkr,961,683,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,RFn,2.0,460.0,TA,TA,Y,460,42,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,0,0,0,8,7,184229.927539254
1414,20,RL,87.0,11029,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,6,8,Hip,MetalSd,None,0.0,Ex,TA,CBlock,Gd,TA,No,ALQ,528.0,BLQ,411.0,245.0,1184.0,Ex,1,SBrkr,1414,0,0,1.0,0.0,1,0,3,1,TA,6,Min1,1,TA,Attchd,Unf,2.0,601.0,TA,TA,Y,0,51,0,0,190,0,NA,NA,0,5,2008,WD ,Normal,0,0,0,50,6,174854.61763107168
936,30,RM,56.0,4485,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,7,Gable,Wd Sdng,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,579.0,Unf,0.0,357.0,936.0,TA,1,SBrkr,936,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,NA,NA,0.0,0.0,NA,NA,P,51,0,135,0,0,0,MnPrv,NA,0,5,2010,WD ,Normal,0,1,0,90,60,100711.88496177572
1822,20,RL,79.0,14122,NA,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,8,5,Hip,CemntBd,BrkFace,240.0,Gd,TA,PConc,Ex,TA,No,GLQ,28.0,Unf,0.0,1794.0,1822.0,Ex,1,SBrkr,1822,0,0,0.0,0.0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,RFn,3.0,678.0,TA,TA,Y,0,119,0,0,0,0,NA,NA,0,2,2010,WD ,Normal,0,0,0,5,4,287390.6543984315
987,160,RM,21.0,1869,NA,Reg,Lvl,Inside,Gtl,BrDale,Twnhs,2Story,6,6,Gable,HdBoard,BrkFace,127.0,TA,TA,CBlock,TA,TA,No,Rec,321.0,Unf,0.0,162.0,483.0,TA,1,SBrkr,483,504,0,0.0,0.0,1,1,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,9,2008,WD ,Normal,0,0,0,38,38,99434.49317535672
1336,20,RL,80.0,9610,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,6,6,Hip,Wd Sdng,BrkFace,632.0,TA,TA,CBlock,TA,TA,No,Rec,203.0,Unf,0.0,918.0,1121.0,Ex,1,FuseA,1336,0,0,0.0,0.0,1,1,3,1,TA,7,Typ,1,TA,Attchd,RFn,2.0,488.0,TA,TA,Y,80,0,0,0,0,0,NA,NA,0,12,2006,WD ,Normal,0,1,0,48,48,145283.23084397998
1698,20,RL,90.0,11520,NA,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,9,5,Hip,VinylSd,BrkFace,615.0,Gd,TA,PConc,Ex,TA,No,GLQ,110.0,Unf,0.0,1588.0,1698.0,Ex,1,SBrkr,1698,0,0,0.0,0.0,2,0,3,1,Ex,7,Typ,1,Gd,Attchd,Fin,3.0,730.0,TA,TA,Y,192,74,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,1,5,5,298337.7762342132
1717,20,RL,87.0,11146,NA,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,8,5,Gable,VinylSd,Stone,250.0,Gd,TA,PConc,Ex,TA,Av,Unf,0.0,Unf,0.0,1709.0,1709.0,Ex,1,SBrkr,1717,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,3.0,908.0,TA,TA,Y,169,39,0,0,0,0,NA,NA,0,7,2009,WD ,Normal,0,0,0,3,3,265231.1564495921
1788,20,RL,65.0,11838,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,8,5,Hip,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1753.0,1753.0,Ex,1,SBrkr,1788,0,0,0.0,0.0,2,0,3,1,Ex,7,Typ,1,TA,Attchd,RFn,2.0,522.0,TA,TA,Y,202,151,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,8,8,253386.13122940323
