gr_liv_area,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale,sales_price_predict
1541,20,RL,118.0,13704,NA,IR1,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,150.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1541.0,1541.0,Ex,1,SBrkr,1541,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,1,TA,Attchd,RFn,3.0,843.0,TA,TA,Y,468,81,0,0,0,0,NA,NA,0,1,2006,WD ,Normal,0,0,0,5,4,223149.49130308774
1055,120,RL,24.0,2280,NA,Reg,Lvl,FR2,Gtl,NPkVill,Twnhs,1Story,7,7,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,120.0,BLQ,492.0,443.0,1055.0,TA,1,SBrkr,1055,0,0,1.0,0.0,2,0,2,1,TA,4,Typ,0,NA,Attchd,Unf,1.0,319.0,TA,TA,Y,0,29,0,0,0,0,NA,NA,0,4,2006,WD ,Normal,0,0,0,30,30,132817.9264860644
990,20,RL,60.0,8072,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,5,5,Gable,VinylSd,None,0.0,TA,Gd,PConc,Gd,Gd,No,ALQ,746.0,Unf,0.0,244.0,990.0,Ex,1,SBrkr,990,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,480.0,TA,TA,Y,0,64,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,0,0,0,15,14,147426.9602033282
1792,60,RL,80.0,12435,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,172.0,Gd,TA,PConc,Gd,TA,No,GLQ,361.0,Unf,0.0,602.0,963.0,Ex,1,SBrkr,963,829,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2.0,564.0,TA,TA,Y,0,96,0,245,0,0,NA,NA,0,5,2008,WD ,Normal,0,0,0,7,7,212799.2256835021
2016,70,RL,120.0,26400,NA,Reg,Bnk,FR2,Gtl,SawyerW,1Fam,2Story,5,7,Gable,HdBoard,None,0.0,Gd,TA,PConc,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,Ex,1,SBrkr,1288,728,0,0.0,0.0,1,0,4,1,TA,7,Mod,1,TA,Attchd,Unf,2.0,576.0,TA,TA,P,0,0,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,1,0,129,2,158794.3707405407
1966,20,RL,98.0,12291,NA,IR1,Lvl,Inside,Gtl,Somerst,1Fam,1Story,10,5,Hip,CemntBd,BrkFace,754.0,Ex,TA,PConc,Ex,TA,Av,GLQ,1572.0,Unf,0.0,394.0,1966.0,Ex,1,SBrkr,1966,0,0,1.0,0.0,2,0,1,1,Ex,6,Typ,1,Gd,Attchd,Fin,3.0,1092.0,TA,TA,Y,76,52,0,0,0,0,NA,NA,0,10,2007,New,Partial,0,0,0,0,0,434123.82238582673
2314,60,RL,90.0,11060,NA,IR1,Lvl,Corner,Gtl,Edwards,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1150.0,1150.0,Ex,1,SBrkr,1164,1150,0,0.0,0.0,2,1,3,1,Gd,9,Typ,1,Ex,BuiltIn,Fin,2.0,502.0,TA,TA,Y,0,274,0,0,0,0,NA,NA,0,2,2006,ConLD,Normal,0,0,0,3,1,234164.8433574497
1465,50,RL,84.0,10164,NA,Reg,Bnk,Inside,Gtl,SWISU,1Fam,1.5Fin,5,5,Gable,VinylSd,None,0.0,TA,TA,CBlock,TA,Fa,Av,LwQ,646.0,Unf,0.0,346.0,992.0,Fa,1,SBrkr,992,473,0,0.0,0.0,2,0,3,1,TA,6,Typ,2,TA,Detchd,Unf,1.0,240.0,TA,TA,Y,0,126,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,0,0,67,56,149880.0552872783
1479,20,RL,72.0,10665,NA,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,167.0,Gd,TA,PConc,Gd,TA,Av,GLQ,1013.0,Unf,0.0,440.0,1453.0,Ex,1,SBrkr,1479,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,558.0,TA,TA,Y,144,29,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,0,0,4,4,206971.48390340235
1365,160,RM,24.0,2368,NA,Reg,Lvl,Inside,Gtl,BrDale,TwnhsE,2Story,5,6,Gable,HdBoard,None,312.0,TA,TA,CBlock,TA,TA,No,LwQ,765.0,Unf,0.0,0.0,765.0,TA,1,SBrkr,765,600,0,0.0,0.0,1,1,3,1,TA,7,Min1,0,NA,Attchd,Unf,2.0,440.0,TA,TA,Y,0,36,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,0,0,0,39,39,122741.48369192827
1616,40,RM,40.0,5400,Pave,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1Story,6,7,Gable,MetalSd,None,0.0,TA,Gd,BrkTil,TA,TA,Mn,LwQ,370.0,Unf,0.0,779.0,1149.0,Gd,1,FuseA,1149,467,0,0.0,0.0,2,0,3,1,Gd,5,Typ,0,NA,Detchd,Unf,1.0,216.0,TA,TA,Y,0,0,183,0,0,0,NA,NA,0,10,2007,WD ,Normal,0,0,0,81,3,144005.993863983
1720,60,RL,65.0,8010,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,840.0,840.0,Ex,1,SBrkr,840,880,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Gd,BuiltIn,Fin,2.0,400.0,TA,TA,Y,138,48,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,0,0,0,6,5,192964.81259313787
1268,20,RL,78.0,7800,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,Gable,HdBoard,BrkFace,200.0,TA,TA,PConc,TA,TA,No,LwQ,540.0,Unf,0.0,728.0,1268.0,Gd,1,SBrkr,1268,0,0,0.0,0.0,1,0,2,1,TA,7,Typ,1,Gd,Attchd,Fin,1.0,244.0,TA,TA,Y,0,98,0,0,0,0,NA,NA,0,3,2010,WD ,Normal,0,0,0,56,56,141690.83186831686
864,30,RL,56.0,4060,NA,Reg,Lvl,Corner,Gtl,Edwards,1Fam,1Story,5,8,Gable,Wd Sdng,None,0.0,TA,TA,PConc,Fa,TA,No,Unf,0.0,Unf,0.0,864.0,864.0,Ex,1,SBrkr,864,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,0,96,0,0,0,0,NA,NA,0,7,2009,WD ,Normal,0,1,0,87,59,90737.73458179194
2417,60,RL,121.0,16059,NA,Reg,Lvl,Corner,Gtl,NoRidge,1Fam,2Story,8,5,Hip,HdBoard,BrkFace,284.0,Gd,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1288.0,1288.0,Ex,1,SBrkr,1301,1116,0,0.0,0.0,2,1,4,1,Gd,9,Typ,1,TA,Attchd,Unf,2.0,462.0,TA,TA,Y,127,82,0,0,0,0,NA,NA,0,4,2006,WD ,Normal,0,0,0,15,14,275850.0102043813
1330,70,RM,60.0,7518,NA,Reg,Lvl,FR3,Gtl,IDOTRR,1Fam,2Story,5,8,Gable,AsbShng,None,0.0,Fa,Gd,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,396.0,396.0,Gd,1,SBrkr,665,665,0,0.0,0.0,1,0,3,1,TA,7,Typ,0,NA,Detchd,Unf,1.0,390.0,TA,TA,N,0,72,45,0,0,0,MnPrv,NA,0,7,2006,WD ,Normal,0,0,0,96,2,117570.90241383197
1456,160,RL,24.0,2280,NA,Reg,Lvl,FR2,Gtl,NPkVill,Twnhs,2Story,6,6,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,514.0,Unf,0.0,341.0,855.0,TA,1,SBrkr,855,601,0,0.0,0.0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,Unf,2.0,440.0,TA,TA,Y,173,0,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,0,35,35,148162.02287041134
894,20,RL,60.0,7436,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,4,7,Gable,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,734.0,Unf,0.0,160.0,894.0,Gd,1,SBrkr,894,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,1,Po,Detchd,Unf,2.0,396.0,TA,TA,Y,0,0,0,360,0,0,GdWo,NA,0,8,2009,WD ,Normal,0,0,0,49,49,128596.93844022595
1224,20,RL,160.0,20000,NA,Reg,Lvl,Inside,Gtl,Mitchel,1Fam,1Story,5,7,Gable,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,1224.0,Unf,0.0,0.0,1224.0,Ex,1,SBrkr,1224,0,0,1.0,0.0,1,0,4,1,TA,7,Typ,1,TA,Detchd,Unf,2.0,576.0,TA,TA,Y,474,0,0,0,0,0,NA,NA,0,9,2006,WD ,Abnorml,0,0,0,46,10,172295.41412788146
1440,90,RL,73.0,9069,NA,Reg,Lvl,Inside,Gtl,SawyerW,Duplex,SFoyer,6,8,Gable,HdBoard,None,0.0,Gd,Gd,PConc,Gd,TA,Av,LwQ,261.0,GLQ,1083.0,0.0,1344.0,Gd,1,SBrkr,1440,0,0,2.0,0.0,2,0,2,2,Gd,8,Typ,0,NA,Attchd,Unf,4.0,920.0,TA,TA,Y,288,0,0,0,0,0,NA,NA,0,4,2006,WD ,Normal,0,0,0,13,13,204291.81071625274
1022,30,RM,56.0,4480,NA,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1Story,5,5,Gable,AsbShng,None,0.0,TA,TA,PConc,Fa,Fa,No,LwQ,782.0,Unf,0.0,240.0,1022.0,TA,0,FuseF,1022,0,0,1.0,0.0,1,0,2,1,Fa,4,Typ,1,Gd,Detchd,Unf,1.0,184.0,TA,Fa,N,0,122,20,0,0,0,MnPrv,NA,0,2,2007,WD ,Normal,0,1,0,85,57,92857.6044757949
1072,180,RM,35.0,3675,NA,Reg,Lvl,Inside,Gtl,Edwards,TwnhsE,SFoyer,6,5,Gable,VinylSd,BrkFace,80.0,TA,TA,Wood,Gd,TA,Gd,GLQ,547.0,Unf,0.0,0.0,547.0,Gd,1,SBrkr,1072,0,0,1.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Basment,Fin,2.0,525.0,TA,TA,Y,0,28,0,0,0,0,NA,NA,0,4,2009,WD ,Normal,0,0,0,4,3,139027.14801345728
1803,20,RL,88.0,13125,NA,Reg,Lvl,Corner,Gtl,Sawyer,1Fam,1Story,5,4,Gable,Wd Sdng,BrkCmn,67.0,TA,TA,CBlock,TA,TA,No,Rec,168.0,BLQ,682.0,284.0,1134.0,Ex,1,SBrkr,1803,0,0,1.0,0.0,2,0,3,1,TA,8,Maj1,1,TA,Attchd,RFn,2.0,484.0,TA,TA,Y,0,0,0,0,0,0,GdPrv,NA,0,1,2006,WD ,Normal,0,0,0,49,6,154060.81303409638
2014,20,RL,65.0,15676,NA,IR1,Low,Inside,Gtl,Veenker,1Fam,1Story,8,8,Gable,VinylSd,BrkFace,115.0,Gd,Gd,CBlock,Gd,Gd,Gd,ALQ,1733.0,Rec,92.0,189.0,2014.0,Gd,1,SBrkr,2014,0,0,1.0,0.0,2,0,2,1,Gd,6,Maj1,2,Gd,Attchd,RFn,3.0,864.0,TA,TA,Y,462,0,0,255,0,0,MnPrv,NA,0,4,2009,WD ,Normal,0,0,0,29,29,331228.7924667633
1551,50,RL,60.0,10890,NA,Reg,Lvl,Inside,Gtl,SWISU,1Fam,1.5Fin,5,5,Gable,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,No,LwQ,930.0,Unf,0.0,128.0,1058.0,TA,1,SBrkr,1058,493,0,1.0,0.0,2,0,3,1,Fa,6,Typ,0,NA,Detchd,Unf,1.0,240.0,Fa,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,7,2006,WD ,Normal,0,0,0,68,56,141224.72959694508
1392,60,RL,60.0,10900,NA,IR1,Lvl,FR2,Gtl,CollgCr,1Fam,2Story,6,7,Gable,HdBoard,BrkFace,153.0,TA,TA,CBlock,Gd,TA,No,GLQ,378.0,Unf,0.0,311.0,689.0,Ex,1,SBrkr,689,703,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Attchd,Fin,1.0,299.0,TA,TA,Y,0,36,0,0,0,0,MnPrv,Shed,450,3,2010,WD ,Normal,0,0,0,33,33,148512.91744185184
1797,20,RL,80.0,11765,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,5,Gable,Wd Sdng,Stone,302.0,TA,TA,CBlock,TA,TA,Mn,Rec,1127.0,Unf,0.0,490.0,1617.0,Fa,1,SBrkr,1797,0,0,0.0,0.0,1,1,3,1,TA,7,Typ,1,TA,Attchd,Unf,3.0,963.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,6,2006,WD ,Normal,0,0,0,49,49,175628.12057963636
864,20,RL,60.0,8281,NA,IR1,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,553.0,BLQ,311.0,0.0,864.0,Gd,1,SBrkr,864,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,1,Po,Detchd,Unf,1.0,360.0,TA,TA,Y,0,0,236,0,0,0,GdWo,NA,0,12,2009,WD ,Normal,0,0,0,44,44,120363.79021962661
1680,20,RL,78.0,10140,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,1Story,7,5,Hip,VinylSd,None,0.0,Gd,TA,PConc,Ex,TA,No,LwQ,144.0,GLQ,1127.0,379.0,1650.0,Ex,1,SBrkr,1680,0,0,1.0,0.0,2,0,3,1,Gd,7,Maj1,1,TA,Attchd,Fin,2.0,583.0,TA,TA,Y,78,73,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,1,0,0,11,10,215738.9175699901
1851,60,RL,80.0,9760,NA,Reg,Lvl,Inside,Mod,NAmes,1Fam,2Story,6,8,Hip,Wd Sdng,BrkFace,340.0,TA,TA,CBlock,TA,TA,Gd,BLQ,536.0,Rec,117.0,169.0,822.0,Gd,1,SBrkr,1020,831,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,Fa,Attchd,RFn,2.0,440.0,TA,TA,Y,239,42,0,0,0,0,MnWw,NA,0,7,2007,WD ,Normal,0,0,0,43,14,200279.32823016992
1768,60,RL,65.0,8158,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,252.0,Gd,TA,PConc,Gd,TA,No,GLQ,550.0,Unf,0.0,334.0,884.0,Ex,1,SBrkr,884,884,0,1.0,0.0,2,1,3,1,Gd,8,Typ,0,NA,Attchd,RFn,2.0,543.0,TA,TA,Y,0,63,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,0,0,0,5,5,204209.8845544908
1666,70,RM,65.0,5100,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,2Story,8,7,Hip,Stucco,None,0.0,TA,Gd,PConc,TA,TA,No,Unf,0.0,Unf,0.0,588.0,588.0,Fa,1,SBrkr,833,833,0,0.0,0.0,1,0,3,1,Gd,7,Typ,1,Gd,Detchd,Unf,1.0,228.0,TA,TA,Y,192,63,0,0,0,0,MnPrv,NA,0,6,2008,WD ,Normal,0,0,0,83,12,164127.82724188565
1067,20,RL,60.0,9600,NA,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,4,7,Gable,VinylSd,None,0.0,TA,TA,CBlock,Gd,TA,No,BLQ,442.0,Unf,0.0,625.0,1067.0,TA,1,SBrkr,1067,0,0,0.0,0.0,2,0,2,1,Gd,4,Min2,0,NA,Attchd,Unf,2.0,436.0,TA,TA,Y,290,0,0,0,0,0,NA,NA,0,2,2010,WD ,Normal,0,0,0,60,15,130927.64874040514
1494,20,RL,65.0,16196,NA,IR3,Low,Inside,Gtl,SawyerW,1Fam,1Story,7,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1443.0,Unf,0.0,39.0,1482.0,Ex,1,SBrkr,1494,0,0,1.0,0.0,2,0,3,1,Gd,5,Typ,1,Fa,Attchd,RFn,2.0,514.0,TA,TA,Y,402,25,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,0,0,0,9,9,244341.10367355487
1509,80,RL,85.0,10200,NA,Reg,Lvl,Inside,Gtl,Timber,1Fam,SLvl,6,5,Gable,HdBoard,BrkFace,219.0,Gd,TA,CBlock,Gd,TA,Av,GLQ,783.0,Unf,0.0,678.0,1461.0,Ex,1,SBrkr,1509,0,0,1.0,0.0,2,0,3,1,Gd,5,Typ,1,Fa,Attchd,RFn,2.0,600.0,TA,TA,Y,224,0,0,0,0,0,NA,NA,0,8,2008,WD ,Abnorml,0,0,0,20,19,198356.00018491675
912,50,RM,52.0,6240,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,4,5,Gable,AsbShng,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,Gd,0,SBrkr,672,240,0,0.0,0.0,1,0,2,1,TA,3,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,0,0,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,0,0,59,56,73899.54160190192
1116,20,RL,78.0,10140,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,1Story,6,6,Hip,Plywood,BrkFace,196.0,TA,TA,CBlock,TA,TA,No,ALQ,888.0,Unf,0.0,228.0,1116.0,Ex,1,SBrkr,1116,0,0,1.0,0.0,2,0,3,1,TA,6,Typ,1,TA,Attchd,RFn,2.0,528.0,TA,TA,Y,0,0,0,0,0,0,GdWo,NA,0,4,2009,WD ,Normal,0,0,0,35,35,159895.4639638006
1680,20,RL,65.0,17871,NA,IR2,Lvl,Inside,Gtl,Crawfor,1Fam,1Story,4,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1680.0,1680.0,Gd,1,SBrkr,1680,0,0,0.0,0.0,2,0,4,1,Gd,7,Typ,0,NA,Attchd,Unf,2.0,628.0,TA,TA,Y,152,0,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,0,0,12,11,186452.60137330487
2482,60,RL,88.0,12665,NA,IR1,Lvl,Inside,Gtl,Timber,1Fam,2Story,8,5,Hip,VinylSd,BrkFace,245.0,Gd,TA,PConc,Gd,Gd,Gd,Unf,0.0,Unf,0.0,1094.0,1094.0,Ex,1,SBrkr,1133,1349,0,0.0,0.0,2,1,4,1,Gd,9,Typ,1,Gd,BuiltIn,Fin,3.0,642.0,TA,TA,Y,144,39,0,0,0,0,NA,NA,0,2,2007,WD ,Normal,0,0,0,2,1,300676.283500039
1762,60,RL,65.0,9930,NA,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,7,5,Gable,VinylSd,BrkFace,199.0,Gd,TA,PConc,Gd,TA,No,GLQ,456.0,Unf,0.0,370.0,826.0,Ex,1,SBrkr,878,884,0,0.0,0.0,2,1,3,1,Gd,6,Typ,0,NA,Attchd,Fin,2.0,591.0,TA,TA,Y,320,54,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,0,0,4,4,206279.95365112892
1501,60,RL,65.0,7685,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,HdBoard,BrkFace,112.0,TA,TA,PConc,Gd,TA,No,ALQ,518.0,Unf,0.0,179.0,697.0,Gd,1,SBrkr,697,804,0,0.0,0.0,2,1,3,1,Gd,6,Typ,1,TA,Attchd,Fin,2.0,420.0,TA,TA,Y,190,63,0,0,0,0,NA,NA,0,5,2006,WD ,Normal,0,0,0,13,12,178627.16492342358
1120,20,RL,65.0,10710,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,7,Hip,HdBoard,BrkFace,165.0,Gd,TA,PConc,TA,TA,No,BLQ,644.0,Unf,0.0,220.0,864.0,Ex,1,SBrkr,1120,0,0,0.0,1.0,1,0,3,1,TA,5,Typ,1,TA,Attchd,RFn,2.0,656.0,TA,TA,Y,0,162,0,0,0,0,NA,Shed,1200,7,2009,WD ,Normal,0,0,0,43,5,158514.13966438422
1022,20,RL,49.0,14217,NA,IR2,Lvl,CulDSac,Gtl,CollgCr,1Fam,1Story,5,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,ALQ,550.0,Unf,0.0,472.0,1022.0,Gd,1,SBrkr,1022,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,0,NA,Detchd,Unf,2.0,747.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,8,2007,WD ,Normal,0,0,0,13,13,151560.0946102211
1456,160,RL,24.0,2179,NA,Reg,Lvl,Inside,Gtl,NPkVill,Twnhs,2Story,6,5,Gable,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,70.0,Unf,0.0,785.0,855.0,Gd,1,SBrkr,855,601,0,0.0,0.0,2,1,3,1,TA,6,Typ,1,TA,Attchd,RFn,2.0,460.0,TA,TA,Y,0,28,0,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,0,0,30,30,140427.31481380333
1718,20,RL,79.0,10637,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,8,5,Hip,VinylSd,Stone,336.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1288.0,Unf,0.0,417.0,1705.0,Ex,1,SBrkr,1718,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,3.0,826.0,TA,TA,Y,208,44,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,0,0,0,2,1,295085.3562654873
2259,20,RL,80.0,21000,NA,Reg,Bnk,Corner,Gtl,Crawfor,1Fam,1Story,6,5,Hip,Wd Sdng,BrkFace,184.0,TA,Gd,CBlock,Gd,TA,Mn,ALQ,35.0,Rec,869.0,905.0,1809.0,TA,1,SBrkr,2259,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,2,Gd,Basment,Unf,2.0,450.0,TA,TA,Y,166,120,192,0,0,0,MnPrv,NA,0,10,2007,COD,Abnorml,0,0,0,54,54,210078.08416127713
1220,20,RL,128.0,13001,NA,IR1,Lvl,Inside,Gtl,NWAmes,1Fam,1Story,6,5,Hip,HdBoard,BrkFace,176.0,TA,TA,CBlock,TA,TA,Mn,ALQ,492.0,BLQ,121.0,1012.0,1625.0,TA,1,SBrkr,1220,0,0,0.0,1.0,2,0,2,1,TA,6,Typ,1,TA,Attchd,Unf,2.0,944.0,TA,TA,Y,0,0,249,0,0,0,NA,NA,0,9,2007,WD ,Normal,0,0,1,36,36,173736.87313287993
1442,20,RL,75.0,9750,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,6,Gable,MetalSd,BrkFace,243.0,TA,TA,CBlock,TA,TA,No,Rec,608.0,Unf,0.0,834.0,1442.0,Gd,1,SBrkr,1442,0,0,0.0,0.0,1,1,4,1,TA,7,Typ,0,NA,Attchd,RFn,1.0,301.0,TA,TA,Y,0,0,275,0,0,0,NA,Shed,500,4,2007,COD,Normal,0,0,0,49,49,147746.63023787973
1445,50,RL,82.0,14235,NA,IR1,Lvl,Inside,Gtl,SawyerW,1Fam,1.5Fin,6,8,Gable,Wd Sdng,None,0.0,TA,TA,PConc,Fa,Gd,No,Unf,0.0,Unf,0.0,676.0,676.0,TA,1,SBrkr,831,614,0,0.0,0.0,2,0,3,1,TA,6,Typ,0,NA,Detchd,Unf,2.0,484.0,TA,TA,N,0,59,0,0,0,0,NA,NA,0,3,2010,WD ,Normal,0,0,0,110,17,150001.9917629431
1717,50,RL,44.0,13758,NA,IR1,Lvl,CulDSac,Gtl,Timber,1Fam,1.5Fin,7,5,Gable,HdBoard,BrkFace,117.0,Gd,Gd,CBlock,Gd,TA,Mn,LwQ,902.0,Unf,0.0,254.0,1156.0,Ex,1,SBrkr,1187,530,0,0.0,0.0,2,1,3,1,Gd,7,Typ,1,TA,Attchd,RFn,2.0,400.0,TA,TA,Y,168,36,0,0,0,0,NA,NA,0,4,2007,WD ,Normal,0,0,0,17,16,217084.43201635827
1342,20,RL,65.0,9790,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,1Story,6,5,Gable,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,251.0,LwQ,630.0,491.0,1372.0,TA,1,SBrkr,1342,0,0,0.0,0.0,2,0,3,1,TA,7,Typ,1,Gd,Attchd,Unf,2.0,457.0,TA,TA,Y,0,0,0,0,197,0,NA,NA,0,9,2009,WD ,Normal,0,1,0,42,42,155625.99147956652
832,30,RM,68.0,9656,NA,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,2,2,Gable,AsbShng,None,0.0,TA,Fa,BrkTil,Fa,Fa,No,Unf,0.0,Unf,0.0,678.0,678.0,TA,0,SBrkr,832,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,Unf,2.0,780.0,Fa,Fa,N,0,0,0,0,0,0,NA,NA,0,6,2010,WD ,Abnorml,0,0,0,87,40,63130.044610928046
