gr_liv_area,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale,sales_price_predict
1238,20,RL,60.0,7200,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,3,Gable,WdShing,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,432.0,Unf,0.0,432.0,864.0,Fa,1,FuseA,1238,0,0,0.0,0.0,1,1,3,1,TA,6,Min2,1,TA,Attchd,Unf,1.0,357.0,TA,TA,Y,0,171,0,0,0,0,NA,NA,0,11,2007,WD ,Normal,0,0,0,57,57,108078.32923431332
1664,90,RL,75.0,9825,NA,Reg,Lvl,Inside,Gtl,Edwards,Duplex,1Story,5,5,Hip,AsphShn,None,0.0,TA,TA,CBlock,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,0,SBrkr,1664,0,0,0.0,0.0,2,0,4,2,TA,8,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,0,5,2010,WD ,Normal,0,0,0,45,45,106228.00083466418
2133,50,RL,78.0,10452,NA,IR1,Lvl,Inside,Gtl,Crawfor,1Fam,1.5Fin,7,6,Gable,Wd Sdng,BrkFace,371.0,Gd,Gd,BrkTil,Gd,TA,No,ALQ,426.0,BLQ,252.0,850.0,1528.0,Ex,1,SBrkr,1225,908,0,1.0,0.0,1,1,4,1,TA,8,Typ,2,TA,Attchd,Unf,1.0,312.0,TA,TA,Y,0,0,86,0,0,0,NA,NA,0,7,2010,WD ,Normal,0,0,0,69,25,225497.04692823373
1456,60,RL,65.0,10237,NA,Reg,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,728.0,728.0,Ex,1,SBrkr,728,728,0,0.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,Fin,2.0,390.0,TA,TA,Y,0,24,0,0,0,0,NA,NA,0,2,2006,New,Partial,1,0,0,1,0,170975.66565922572
725,30,RL,60.0,10800,Grvl,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1Story,3,5,Gable,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,630.0,630.0,TA,1,FuseA,725,0,0,0.0,0.0,1,1,1,1,TA,4,Typ,0,NA,Detchd,Unf,1.0,320.0,TA,TA,Y,0,30,0,0,0,0,NA,NA,0,11,2009,WD ,Normal,0,0,0,119,11,76496.82939713086
1558,50,RL,60.0,10930,Grvl,Reg,Bnk,Inside,Gtl,NAmes,1Fam,1.5Fin,5,6,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,580.0,Unf,0.0,333.0,913.0,TA,1,FuseA,1048,510,0,1.0,0.0,1,1,3,1,TA,6,Typ,1,TA,Attchd,Unf,1.0,288.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,4,2008,WD ,Normal,0,1,0,63,58,135059.23186029622
2240,90,RL,64.0,7018,NA,Reg,Lvl,Inside,Gtl,SawyerW,Duplex,2Story,5,5,Gable,Plywood,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,1,SBrkr,1120,1120,0,0.0,0.0,2,0,6,2,TA,12,Typ,0,NA,Detchd,Unf,2.0,528.0,TA,TA,Y,154,0,0,0,0,0,NA,NA,0,6,2009,WD ,Alloca,0,1,0,30,30,137473.3138029073
1576,70,RL,144.0,21384,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,2Story,5,6,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,Gd,GLQ,1309.0,Unf,0.0,15.0,1324.0,Ex,1,SBrkr,1072,504,0,2.0,0.0,1,1,3,1,Gd,6,Typ,1,TA,Attchd,RFn,2.0,528.0,TA,TA,Y,0,312,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,0,0,0,86,5,214778.74460819102
1127,20,RL,65.0,6500,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,6,6,Hip,HdBoard,BrkFace,84.0,TA,TA,CBlock,TA,Ex,No,BLQ,1033.0,Unf,0.0,94.0,1127.0,TA,1,SBrkr,1127,0,0,0.0,1.0,1,1,3,1,TA,6,Typ,1,Po,Detchd,Unf,2.0,480.0,TA,TA,Y,0,0,138,0,0,0,NA,NA,0,5,2008,WD ,Normal,0,0,0,32,32,150242.2269896961
1402,20,FV,72.0,8640,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,1Story,7,5,Hip,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1402.0,1402.0,Ex,1,SBrkr,1402,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,625.0,TA,TA,Y,205,126,0,0,0,0,NA,NA,0,5,2009,WD ,Normal,0,0,0,1,1,195204.80959492948
894,20,RL,60.0,6600,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Hip,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,894.0,894.0,Gd,0,SBrkr,894,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,308.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,8,2009,WD ,Normal,0,0,1,47,47,108497.61968721091
901,20,RM,50.0,6000,NA,Reg,Lvl,Corner,Gtl,OldTown,1Fam,1Story,4,7,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,901.0,901.0,Ex,1,SBrkr,901,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,Unf,1.0,281.0,Fa,TA,Y,0,0,0,0,0,0,NA,NA,0,8,2008,WD ,Normal,0,0,0,54,8,108315.21424740148
1392,20,RL,80.0,11900,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,6,5,Gable,HdBoard,BrkFace,387.0,TA,TA,CBlock,TA,TA,No,Rec,1040.0,Unf,0.0,352.0,1392.0,TA,1,FuseA,1392,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,RFn,2.0,458.0,TA,TA,Y,0,0,0,0,192,0,NA,NA,0,6,2008,WD ,Normal,0,0,0,51,51,170232.69589542167
1710,120,RL,60.0,8118,NA,Reg,HLS,Inside,Gtl,StoneBr,TwnhsE,1Story,9,5,Hip,MetalSd,BrkFace,178.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1034.0,Unf,0.0,676.0,1710.0,Ex,1,SBrkr,1710,0,0,1.0,0.0,2,0,2,1,Ex,6,Typ,1,Gd,Attchd,RFn,2.0,557.0,TA,TA,Y,156,48,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,0,0,1,1,1,341627.6662710361
3228,20,RL,65.0,12692,NA,IR1,Lvl,Inside,Gtl,NoRidge,1Fam,1Story,8,5,Hip,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,1231.0,Unf,0.0,1969.0,3200.0,Ex,1,SBrkr,3228,0,0,1.0,0.0,3,0,4,1,Gd,10,Typ,1,Gd,Attchd,RFn,2.0,546.0,TA,TA,Y,264,75,291,0,0,0,NA,NA,0,5,2007,WD ,Normal,0,0,0,15,14,364581.177981136
1790,60,RL,80.0,10400,NA,Reg,Lvl,Inside,Gtl,NWAmes,1Fam,2Story,6,5,Gable,VinylSd,None,288.0,TA,TA,CBlock,TA,TA,No,Rec,247.0,Unf,0.0,485.0,732.0,Gd,1,SBrkr,1012,778,0,1.0,0.0,1,2,4,1,TA,8,Min2,1,TA,Attchd,RFn,2.0,484.0,TA,TA,Y,148,0,0,0,147,0,NA,NA,0,11,2006,WD ,Normal,0,0,0,34,34,162802.65365739586
988,20,RL,100.0,21750,NA,Reg,HLS,Inside,Mod,Mitchel,1Fam,1Story,5,5,Hip,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,988.0,988.0,Ex,1,FuseA,988,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,RFn,2.0,520.0,TA,TA,N,0,0,0,0,0,0,NA,NA,0,2,2008,WD ,Normal,0,1,0,54,54,128343.12863414477
1434,20,RL,85.0,10200,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,5,Hip,Plywood,BrkFace,440.0,TA,TA,CBlock,TA,TA,No,LwQ,844.0,Unf,0.0,590.0,1434.0,TA,1,SBrkr,1434,0,0,1.0,0.0,2,0,4,1,TA,7,Typ,1,Gd,Attchd,RFn,2.0,528.0,TA,TA,Y,80,21,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,35,35,159773.27285336275
1716,190,RL,55.0,5687,Grvl,Reg,Bnk,Inside,Gtl,SWISU,2fmCon,2Story,5,6,Gable,VinylSd,None,0.0,TA,Fa,PConc,TA,Fa,No,Rec,210.0,Unf,0.0,570.0,780.0,Ex,0,SBrkr,936,780,0,1.0,0.0,2,0,6,1,Fa,9,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,0,184,0,0,0,0,NA,NA,0,3,2008,WD ,Normal,0,0,0,96,8,120471.57502517186
1593,60,RL,62.0,7415,NA,IR1,Lvl,Inside,Gtl,Gilbert,1Fam,2Story,6,5,Gable,VinylSd,None,0.0,TA,TA,PConc,TA,TA,No,GLQ,759.0,Unf,0.0,80.0,839.0,Ex,1,SBrkr,864,729,0,1.0,0.0,2,1,3,1,TA,8,Typ,1,TA,Attchd,Fin,2.0,398.0,TA,TA,Y,100,75,0,0,0,0,NA,NA,0,4,2008,WD ,Normal,0,0,0,4,4,187018.2205749254
1531,50,RL,50.0,9350,NA,Reg,Bnk,Inside,Gtl,Edwards,1Fam,1.5Fin,4,6,Gable,WdShing,None,0.0,TA,TA,CBlock,TA,Fa,No,LwQ,192.0,Unf,0.0,564.0,756.0,Ex,1,SBrkr,1169,0,362,0.0,0.0,1,0,3,1,TA,8,Typ,1,TA,Detchd,Unf,1.0,209.0,Fa,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,6,2010,WD ,Normal,0,0,0,63,31,131635.98058160898
1422,20,RL,63.0,9457,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,Gable,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,566.0,Unf,0.0,359.0,925.0,TA,1,SBrkr,1422,0,0,1.0,0.0,1,0,3,1,TA,7,Min2,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,252,0,0,0,0,0,GdWo,NA,0,9,2007,WD ,Normal,0,0,0,37,17,146450.36122313666
1922,20,RL,86.0,14157,NA,IR1,HLS,Corner,Gtl,StoneBr,1Fam,1Story,9,5,Hip,VinylSd,Stone,200.0,Gd,TA,PConc,Ex,TA,Gd,GLQ,1249.0,Unf,0.0,673.0,1922.0,Ex,1,SBrkr,1922,0,0,1.0,0.0,2,0,3,1,Gd,8,Typ,1,Gd,Attchd,Fin,3.0,676.0,TA,TA,Y,178,51,0,0,0,0,NA,NA,0,7,2007,WD ,Normal,0,0,0,2,1,359753.82447756664
1312,50,RL,50.0,7500,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,6,6,Gable,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,784.0,784.0,Ex,1,FuseA,900,412,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Detchd,Unf,2.0,649.0,TA,TA,Y,0,28,0,0,0,0,NA,NA,0,10,2006,WD ,Normal,0,0,0,59,56,132944.04938832784
1342,50,RM,50.0,6000,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,6,5,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,LwQ,264.0,Unf,0.0,475.0,739.0,Ex,1,SBrkr,874,468,0,0.0,0.0,2,0,2,2,TA,7,Typ,1,Gd,Detchd,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,4,2008,WD ,Normal,0,0,0,69,58,129755.80274549546
1641,50,RL,70.0,10759,NA,Reg,Lvl,Corner,Gtl,Sawyer,1Fam,1.5Fin,5,4,Gable,HdBoard,None,0.0,TA,Gd,CBlock,Gd,TA,No,LwQ,190.0,ALQ,811.0,0.0,1001.0,TA,1,SBrkr,1001,640,0,0.0,0.0,2,0,4,1,TA,5,Typ,1,Gd,Detchd,Unf,2.0,490.0,TA,TA,Y,0,0,92,0,0,0,GdPrv,NA,0,7,2008,WD ,Normal,0,1,0,36,36,128329.3303781385
1838,90,RM,83.0,10126,NA,Reg,Lvl,Corner,Gtl,CollgCr,Duplex,SFoyer,6,5,Gable,VinylSd,None,0.0,TA,Gd,PConc,Gd,TA,Gd,GLQ,1593.0,LwQ,162.0,83.0,1838.0,Ex,1,SBrkr,1838,0,0,2.0,0.0,2,0,2,2,TA,8,Typ,0,NA,Attchd,Unf,3.0,721.0,TA,TA,Y,160,67,0,0,0,0,NA,NA,0,7,2008,WD ,Abnorml,0,0,0,11,10,211354.7257014136
990,20,RL,65.0,8775,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,5,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,No,GLQ,495.0,Unf,0.0,495.0,990.0,Gd,1,SBrkr,990,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,299.0,TA,TA,Y,0,64,0,0,0,0,NA,NA,0,4,2007,WD ,Normal,0,0,0,13,13,142545.1641257162
1856,20,RL,88.0,11394,NA,Reg,Lvl,Corner,Gtl,StoneBr,1Fam,1Story,9,2,Hip,VinylSd,Stone,350.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1445.0,Unf,0.0,411.0,1856.0,Ex,1,SBrkr,1856,0,0,1.0,0.0,1,1,1,1,Ex,8,Typ,1,Ex,Attchd,Fin,3.0,834.0,TA,TA,Y,113,0,0,0,0,0,NA,NA,0,6,2010,New,Partial,0,0,0,0,0,343362.16025634535
1440,20,RL,82.0,11202,NA,IR1,Lvl,Inside,Gtl,Timber,1Fam,1Story,8,5,Hip,VinylSd,BrkFace,206.0,Gd,TA,PConc,Ex,TA,Av,GLQ,1029.0,Unf,0.0,403.0,1432.0,Ex,1,SBrkr,1440,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,Fin,2.0,467.0,TA,TA,Y,185,95,0,0,0,0,NA,NA,0,6,2008,WD ,Normal,0,0,0,5,5,247222.28947377528
844,30,RM,50.0,5633,Pave,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,7,Gable,MetalSd,None,0.0,TA,TA,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,844.0,844.0,TA,1,SBrkr,844,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,216.0,TA,TA,N,50,81,123,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,0,0,81,56,98345.98010140052
1628,80,RL,60.0,8400,NA,Reg,Lvl,Inside,Gtl,Gilbert,1Fam,SLvl,7,5,Gable,HdBoard,BrkFace,32.0,TA,TA,PConc,Gd,TA,No,GLQ,284.0,Unf,0.0,100.0,384.0,Gd,1,SBrkr,958,670,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,BuiltIn,Fin,2.0,390.0,TA,TA,Y,48,72,0,0,0,0,NA,Shed,490,6,2009,WD ,Normal,0,0,0,13,12,175454.02960043523
1868,20,RL,120.0,14780,NA,IR1,HLS,Corner,Mod,NridgHt,1Fam,1Story,9,5,Hip,VinylSd,BrkFace,568.0,Ex,TA,PConc,Ex,TA,Gd,GLQ,1505.0,Unf,0.0,363.0,1868.0,Ex,1,SBrkr,1868,0,0,1.0,0.0,2,0,2,1,Ex,7,Typ,1,Gd,Attchd,Fin,3.0,1085.0,TA,TA,Y,354,56,0,0,156,0,NA,NA,0,6,2006,WD ,Normal,0,0,0,1,1,424209.1691616213
1200,160,FV,30.0,3182,Pave,Reg,Lvl,Inside,Gtl,Somerst,TwnhsE,2Story,7,5,Gable,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,600.0,600.0,Ex,1,SBrkr,600,600,0,0.0,0.0,2,1,2,1,Gd,4,Typ,0,NA,Detchd,RFn,2.0,480.0,TA,TA,Y,0,172,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,0,6,5,154134.26580054942
1491,20,RL,65.0,7777,NA,IR1,Lvl,Inside,Gtl,Timber,1Fam,1Story,6,5,Gable,VinylSd,BrkFace,203.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1491.0,1491.0,Ex,1,SBrkr,1491,0,0,0.0,0.0,2,0,3,1,TA,7,Typ,1,TA,Attchd,Fin,2.0,571.0,TA,TA,Y,0,35,0,0,0,0,NA,NA,0,11,2007,WD ,Normal,0,0,0,11,11,180238.26184959404
1458,160,FV,34.0,3230,Pave,Reg,Lvl,Corner,Gtl,Somerst,TwnhsE,2Story,6,5,Gable,MetalSd,BrkFace,1129.0,TA,TA,PConc,Gd,TA,No,GLQ,419.0,Unf,0.0,310.0,729.0,Gd,1,SBrkr,729,729,0,0.0,0.0,2,1,2,1,TA,5,Typ,1,Fa,Detchd,Unf,2.0,440.0,TA,TA,Y,0,32,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,0,0,8,8,175035.11542883544
1288,120,RL,38.0,14963,NA,IR2,Lvl,Inside,Gtl,Veenker,TwnhsE,1Story,8,5,Gable,BrkFace,None,0.0,Gd,TA,PConc,Gd,TA,No,GLQ,786.0,Unf,0.0,474.0,1260.0,Ex,1,SBrkr,1288,0,0,1.0,0.0,1,1,1,1,Ex,4,Typ,2,Gd,Attchd,Fin,2.0,500.0,TA,TA,Y,120,30,0,0,224,0,NA,NA,0,12,2008,WD ,Normal,0,0,0,12,12,257336.3893288439
1832,90,RL,72.0,10773,NA,Reg,Lvl,Inside,Gtl,Sawyer,Duplex,1Story,4,3,Gable,Plywood,BrkFace,72.0,Fa,Fa,CBlock,TA,TA,No,ALQ,704.0,Unf,0.0,1128.0,1832.0,TA,0,SBrkr,1832,0,0,2.0,0.0,2,0,4,2,TA,8,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,0,58,0,0,0,0,NA,NA,0,5,2010,WD ,Normal,0,0,0,43,43,118254.64844074695
1852,60,RL,73.0,9066,NA,IR1,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,8,5,Gable,VinylSd,BrkFace,320.0,Gd,TA,PConc,Gd,TA,Mn,GLQ,668.0,Unf,0.0,336.0,1004.0,Ex,1,SBrkr,1004,848,0,0.0,0.0,2,1,3,1,Gd,7,Typ,2,TA,Attchd,Fin,3.0,660.0,TA,TA,Y,224,106,0,0,0,0,GdPrv,NA,0,12,2008,WD ,Normal,0,0,0,9,8,245218.91438923727
1092,160,RM,21.0,1476,NA,Reg,Lvl,Inside,Gtl,MeadowV,Twnhs,2Story,4,7,Gable,CemntBd,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,176.0,Unf,0.0,370.0,546.0,Ex,1,SBrkr,546,546,0,0.0,0.0,1,1,3,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,200,26,0,0,0,0,NA,NA,0,3,2010,WD ,Normal,0,0,0,40,40,93298.33225241998
2288,60,RL,65.0,13774,NA,IR1,Lvl,Inside,Gtl,NWAmes,1Fam,2Story,7,7,Hip,HdBoard,BrkFace,283.0,TA,Gd,PConc,Gd,TA,No,GLQ,432.0,Unf,0.0,476.0,908.0,Ex,1,SBrkr,1316,972,0,0.0,0.0,1,2,4,1,Gd,8,Typ,2,TA,Attchd,RFn,2.0,520.0,TA,TA,Y,321,72,0,0,156,0,NA,NA,0,11,2009,WD ,Normal,0,0,0,32,17,245333.72368668864
1872,60,RL,65.0,11885,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,2Story,8,5,Gable,VinylSd,BrkFace,108.0,Gd,TA,PConc,Gd,TA,Av,GLQ,990.0,Unf,0.0,309.0,1299.0,Ex,1,SBrkr,1299,573,0,1.0,0.0,2,1,3,1,Ex,7,Typ,1,TA,BuiltIn,RFn,2.0,531.0,TA,TA,Y,160,122,0,0,0,0,NA,NA,0,11,2009,WD ,Normal,0,0,0,8,8,259314.93751584523
836,120,RL,24.0,2104,NA,Reg,Lvl,Inside,Gtl,NPkVill,TwnhsE,1Story,7,6,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,536.0,Unf,0.0,300.0,836.0,TA,1,SBrkr,836,0,0,0.0,1.0,1,0,2,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,345.0,TA,TA,Y,150,20,0,0,0,0,NA,NA,0,10,2009,WD ,Normal,0,0,0,33,33,122118.28328284252
1291,120,RL,65.0,2887,NA,Reg,HLS,Inside,Gtl,ClearCr,1Fam,1Story,6,5,Gable,Wd Sdng,None,0.0,TA,TA,PConc,Gd,TA,Mn,GLQ,1003.0,Unf,0.0,288.0,1291.0,Ex,1,SBrkr,1291,0,0,1.0,0.0,1,0,2,1,Gd,6,Typ,1,Gd,Attchd,Unf,2.0,431.0,TA,TA,Y,307,0,0,0,0,0,NA,NA,0,11,2008,WD ,Normal,0,0,0,12,11,182878.18478592887
836,120,RL,24.0,2280,NA,Reg,Lvl,FR2,Gtl,NPkVill,Twnhs,1Story,7,6,Gable,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,836.0,836.0,Ex,1,SBrkr,836,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,Unf,1.0,308.0,TA,TA,Y,0,30,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,0,35,35,114812.33227449242
1991,50,RL,80.0,11275,NA,IR1,HLS,Corner,Mod,Crawfor,1Fam,1.5Fin,6,7,Gable,MetalSd,BrkFace,480.0,TA,TA,CBlock,TA,TA,Mn,Rec,297.0,LwQ,557.0,0.0,854.0,TA,1,SBrkr,1096,895,0,0.0,0.0,1,1,3,1,TA,7,Typ,1,Gd,Detchd,Unf,2.0,432.0,TA,Fa,Y,0,0,19,0,0,0,NA,NA,0,3,2007,WD ,Normal,0,0,0,75,57,197974.84392286805
858,20,RL,80.0,8125,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,4,4,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,614.0,Unf,0.0,244.0,858.0,TA,1,SBrkr,858,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,Y,0,0,0,0,0,0,NA,NA,0,6,2006,WD ,Normal,0,0,0,35,35,89144.74271542853
2020,90,RH,60.0,8400,NA,Reg,Lvl,Inside,Gtl,SawyerW,Duplex,1Story,5,5,Gable,Plywood,BrkFace,320.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,1,SBrkr,2020,0,0,0.0,0.0,2,0,4,2,TA,10,Typ,2,TA,Detchd,Unf,2.0,630.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,10,2007,WD ,Normal,0,1,0,30,30,138647.32347822713
1564,20,RL,85.0,11058,NA,Reg,Lvl,Corner,Gtl,CollgCr,1Fam,1Story,7,6,Gable,VinylSd,Stone,212.0,Gd,TA,PConc,Gd,TA,No,GLQ,56.0,Unf,0.0,1508.0,1564.0,Ex,1,SBrkr,1564,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,0,NA,Attchd,RFn,3.0,814.0,TA,TA,Y,0,24,0,0,0,0,NA,NA,0,2,2008,WD ,Normal,0,0,0,1,1,211252.72278009402
1477,50,RL,52.0,6292,NA,Reg,Lvl,Inside,Gtl,SWISU,1Fam,1.5Fin,7,7,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,861.0,861.0,Gd,1,SBrkr,877,600,0,0.0,1.0,2,0,3,1,TA,6,Typ,1,Gd,Detchd,Unf,1.0,216.0,TA,TA,Y,0,50,0,0,0,0,NA,NA,0,8,2009,WD ,Normal,0,0,0,81,59,157691.43651062855
2225,60,RL,88.0,11134,NA,Reg,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,8,5,Gable,HdBoard,BrkFace,180.0,Gd,TA,PConc,Gd,TA,No,GLQ,1129.0,Unf,0.0,261.0,1390.0,Ex,1,SBrkr,1402,823,0,1.0,0.0,2,1,4,1,Gd,7,Typ,1,TA,Attchd,RFn,3.0,713.0,TA,TA,Y,198,30,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,0,18,17,295268.3874934081
1360,50,RM,60.0,7200,NA,Reg,Lvl,Corner,Gtl,IDOTRR,1Fam,1.5Fin,5,6,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,803.0,803.0,Ex,1,SBrkr,803,557,0,0.0,0.0,1,1,2,1,Gd,6,Typ,0,NA,Detchd,Unf,1.0,297.0,TA,TA,Y,0,65,190,0,0,0,MnPrv,NA,0,7,2006,WD ,Normal,0,0,0,68,11,129268.90274342186
