gr_liv_area,ms_sub_class,ms_zoning,lot_frontage,lot_area,alley,lot_shape,land_contour,lot_config,land_slope,neighborhood,bldg_type,house_style,overall_qual,overall_cond,roof_style,exterior1st,mas_vnr_type,mas_vnr_area,exter_qual,exter_cond,foundation,bsmt_qual,bsmt_cond,bsmt_exposure,bsmt_fin_type1,bsmt_fin_sf1,bsmt_fin_type2,bsmt_fin_sf2,bsmt_unf_sf,total_bsmt_sf,heating_qc,central_air,electrical,1st_flr_sf,2nd_flr_sf,low_qual_fin_sf,bsmt_full_bath,bsmt_half_bath,full_bath,half_bath,bedroom_abv_gr,kitchen_abv_gr,kitchen_qual,tot_rms_abv_grd,functional,fireplaces,fireplace_qu,garage_type,garage_finish,garage_cars,garage_area,garage_qual,garage_cond,paved_drive,wood_deck_sf,open_porch_sf,enclosed_porch,3_ssn_porch,screen_porch,pool_area,fence,misc_feature,misc_val,mo_sold,yr_sold,sale_type,sale_condition,near_rr,near_main_rd,near_pos,house_age_at_sale,construction_age_at_sale,sales_price_predict
914,20,RL,75.0,8050,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,6,5,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,475.0,ALQ,297.0,142.0,914.0,Ex,1,SBrkr,914,0,0,1.0,0.0,1,0,2,1,Gd,4,Typ,0,NA,NA,NA,0.0,0.0,NA,NA,N,32,0,0,0,0,0,NA,NA,0,4,2006,WD ,Normal,0,0,0,4,4,135896.89642791878
2233,90,RL,49.0,9555,NA,IR1,Lvl,CulDSac,Gtl,Edwards,Duplex,2Story,5,6,Gable,Plywood,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,1,SBrkr,1100,1133,0,0.0,0.0,2,1,5,2,TA,11,Typ,0,NA,Attchd,Fin,2.0,579.0,TA,Gd,Y,0,0,0,0,0,0,NA,NA,0,2,2007,WD ,Normal,0,0,0,28,28,151444.25228293595
949,30,RM,50.0,6000,NA,Reg,HLS,Inside,Gtl,BrkSide,1Fam,1Story,5,7,Gable,Wd Sdng,None,0.0,TA,Fa,BrkTil,TA,Fa,No,Unf,0.0,Unf,0.0,949.0,949.0,Ex,1,SBrkr,949,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,Fa,Detchd,Unf,2.0,370.0,TA,TA,Y,0,0,48,0,0,0,NA,NA,0,7,2008,WD ,Normal,0,0,0,84,5,120149.21376269539
1642,60,RL,49.0,7655,NA,IR1,Lvl,CulDSac,Gtl,Gilbert,1Fam,2Story,6,5,Gable,HdBoard,None,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,903.0,903.0,Gd,1,SBrkr,910,732,0,0.0,0.0,2,1,3,1,TA,7,Typ,1,TA,Attchd,RFn,2.0,392.0,TA,TA,Y,290,84,0,0,0,0,NA,NA,0,7,2007,WD ,Normal,0,0,0,14,13,173560.29468058754
1432,20,RL,76.0,9139,NA,IR1,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,Hip,VinylSd,Stone,206.0,Gd,TA,PConc,Ex,TA,Av,GLQ,379.0,Unf,0.0,1043.0,1422.0,Ex,1,SBrkr,1432,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,Fin,2.0,492.0,TA,TA,Y,297,50,0,0,0,0,NA,NA,0,9,2009,WD ,Normal,0,0,0,3,3,236690.7763535195
936,120,RM,62.0,6710,NA,IR1,Lvl,FR3,Gtl,Mitchel,TwnhsE,SFoyer,6,5,Gable,VinylSd,BrkFace,134.0,TA,TA,PConc,Ex,TA,Av,Rec,16.0,GLQ,904.0,0.0,920.0,Ex,1,SBrkr,936,0,0,2.0,0.0,0,1,0,1,TA,3,Typ,0,NA,Attchd,Fin,2.0,460.0,TA,TA,Y,0,40,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,0,0,11,10,147131.09421383898
882,20,RL,60.0,11556,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,Gable,MetalSd,Stone,52.0,TA,TA,CBlock,TA,TA,No,Rec,148.0,Unf,0.0,572.0,720.0,Ex,1,FuseA,882,0,0,1.0,0.0,1,0,2,1,Gd,4,Typ,0,NA,Attchd,Unf,1.0,240.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,5,2008,WD ,Normal,0,0,0,56,56,114916.92648363204
1304,160,RM,41.0,2665,NA,Reg,Lvl,Inside,Gtl,MeadowV,TwnhsE,2Story,5,6,Gable,CemntBd,None,0.0,TA,TA,PConc,Gd,TA,Mn,Unf,0.0,Unf,0.0,264.0,264.0,TA,1,SBrkr,616,688,0,0.0,0.0,1,1,3,1,TA,5,Typ,1,TA,BuiltIn,RFn,1.0,336.0,TA,TA,Y,141,0,0,0,0,0,NA,NA,0,5,2006,WD ,Normal,0,0,0,29,29,113333.3883862665
1701,85,RL,49.0,16647,NA,IR1,Lvl,CulDSac,Gtl,Sawyer,1Fam,SFoyer,5,5,Gable,HdBoard,None,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,1390.0,Unf,0.0,0.0,1390.0,TA,1,SBrkr,1701,0,0,1.0,0.0,2,0,3,1,TA,6,Min2,2,TA,Basment,Fin,2.0,611.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,1,2007,WD ,Normal,1,0,0,32,26,184293.08505010605
948,20,RL,75.0,10215,NA,Reg,Bnk,Inside,Gtl,Edwards,1Fam,1Story,4,5,Hip,Wd Sdng,BrkFace,132.0,TA,TA,PConc,TA,TA,No,ALQ,492.0,Unf,0.0,372.0,864.0,Ex,1,SBrkr,948,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Unf,1.0,248.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,2,2007,WD ,Normal,0,0,0,53,53,113914.76657530066
1050,20,RL,65.0,8510,NA,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,7,Gable,Plywood,BrkFace,178.0,TA,TA,CBlock,Gd,TA,No,ALQ,500.0,Unf,0.0,543.0,1043.0,Ex,1,SBrkr,1050,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Attchd,Unf,1.0,336.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2009,WD ,Normal,0,0,0,38,38,141297.00871674533
1154,20,RL,49.0,11000,NA,IR1,Lvl,CulDSac,Gtl,NAmes,1Fam,1Story,5,6,Gable,Plywood,BrkFace,200.0,TA,TA,CBlock,TA,TA,Mn,BLQ,740.0,Rec,230.0,184.0,1154.0,Ex,1,SBrkr,1154,0,0,0.0,0.0,1,1,3,1,TA,6,Typ,1,Po,Attchd,RFn,2.0,480.0,TA,TA,Y,0,58,0,0,0,0,MnPrv,NA,0,11,2009,WD ,Normal,0,0,0,43,43,144663.39837732568
864,20,RL,65.0,7832,NA,Reg,Lvl,Inside,Gtl,Sawyer,1Fam,1Story,5,5,Hip,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,GLQ,775.0,Unf,0.0,89.0,864.0,Ex,1,SBrkr,864,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Detchd,Unf,1.0,280.0,TA,TA,Y,226,0,0,0,0,0,NA,NA,0,5,2010,WD ,Normal,0,0,0,42,42,127164.7068054928
1721,20,RL,71.0,9254,NA,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,8,5,Gable,VinylSd,BrkFace,210.0,Gd,TA,PConc,Gd,TA,No,GLQ,119.0,Unf,0.0,1602.0,1721.0,Ex,1,SBrkr,1721,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,0,NA,Attchd,RFn,2.0,554.0,TA,TA,Y,168,27,0,0,0,0,NA,NA,0,1,2007,WD ,Normal,0,0,0,2,2,222546.59350076746
2138,75,RM,90.0,8100,NA,Reg,Lvl,Corner,Gtl,OldTown,1Fam,2.5Unf,5,5,Hip,AsbShng,None,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,849.0,849.0,TA,0,FuseA,1075,1063,0,0.0,0.0,2,0,2,3,TA,11,Typ,0,NA,Detchd,Unf,2.0,360.0,Fa,Po,N,40,156,0,0,0,0,MnPrv,NA,0,11,2009,WD ,Normal,0,0,0,111,44,120556.0834619187
2063,20,RL,49.0,10750,NA,IR1,Lvl,CulDSac,Gtl,NoRidge,1Fam,1Story,8,5,Hip,Wd Sdng,BrkFace,634.0,Gd,TA,PConc,Gd,TA,Av,BLQ,236.0,GLQ,1526.0,262.0,2024.0,Ex,1,SBrkr,2063,0,0,1.0,0.0,2,0,3,1,Gd,7,Typ,2,Gd,Attchd,Fin,3.0,815.0,TA,TA,Y,182,56,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,15,14,333438.15428405796
1098,70,RL,63.0,4000,NA,Reg,Lvl,Inside,Gtl,Crawfor,1Fam,2Story,7,8,Gable,Wd Sdng,None,0.0,TA,TA,BrkTil,Gd,TA,No,GLQ,246.0,Unf,0.0,285.0,531.0,TA,1,SBrkr,567,531,0,1.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,Unf,1.0,216.0,TA,TA,Y,0,0,0,0,0,0,MnPrv,NA,0,6,2007,WD ,Normal,0,0,0,77,12,135071.99812944568
1664,90,RL,65.0,8385,NA,Reg,Lvl,Inside,Gtl,Mitchel,Duplex,1Story,6,5,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,Mn,Unf,0.0,Unf,0.0,1664.0,1664.0,TA,1,SBrkr,1664,0,0,0.0,0.0,2,0,4,2,TA,10,Typ,0,NA,2Types,Unf,2.0,616.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,10,2006,WD ,Normal,0,0,0,28,28,148949.8536354708
2418,60,RL,96.0,10542,NA,Reg,Lvl,Inside,Gtl,NoRidge,1Fam,2Story,7,5,Hip,Wd Sdng,BrkFace,651.0,Gd,TA,PConc,Gd,TA,Gd,GLQ,1173.0,Unf,0.0,138.0,1311.0,Ex,1,SBrkr,1325,1093,0,1.0,0.0,2,1,3,1,Gd,9,Typ,1,TA,Attchd,RFn,3.0,983.0,TA,TA,Y,250,154,216,0,0,0,NA,NA,0,8,2008,WD ,Normal,0,0,0,15,14,317133.37009224284
1384,20,RL,70.0,13300,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Hip,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,494.0,Unf,0.0,521.0,1015.0,Gd,1,SBrkr,1384,0,0,1.0,0.0,1,0,2,1,TA,6,Min1,0,NA,Attchd,Unf,2.0,896.0,TA,TA,Y,75,0,0,323,0,0,NA,Shed,400,6,2006,WD ,Normal,0,0,0,50,5,146235.77742257254
1478,20,RL,70.0,8400,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,6,3,Hip,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,189.0,Rec,661.0,628.0,1478.0,Gd,1,SBrkr,1478,0,0,1.0,0.0,1,1,3,1,TA,6,Typ,2,Gd,Attchd,RFn,2.0,442.0,TA,TA,Y,114,0,0,0,216,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,52,52,149429.2827420019
1904,50,RL,60.0,7200,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,5,4,Gable,VinylSd,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,180.0,BLQ,352.0,676.0,1208.0,Gd,1,FuseA,1136,768,0,1.0,0.0,1,1,3,1,TA,7,Min1,0,NA,Attchd,Unf,1.0,240.0,TA,TA,Y,0,0,168,0,0,0,GdPrv,NA,0,5,2009,WD ,Normal,0,0,0,59,27,126751.3134905024
1126,20,RL,80.0,15611,NA,IR1,Lvl,Corner,Gtl,NWAmes,1Fam,1Story,5,6,Gable,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,Av,ALQ,767.0,LwQ,93.0,266.0,1126.0,TA,1,SBrkr,1126,0,0,0.0,1.0,2,0,3,1,Ex,6,Typ,0,NA,Attchd,RFn,2.0,540.0,TA,TA,Y,180,0,0,0,0,0,NA,NA,0,3,2008,WD ,Abnorml,0,0,0,31,31,144464.7678332985
1450,20,RL,61.0,7328,NA,Reg,Lvl,Inside,Gtl,SawyerW,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,140.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1450.0,1450.0,Ex,1,SBrkr,1450,0,0,0.0,0.0,2,0,2,1,Gd,6,Typ,0,NA,Attchd,RFn,3.0,788.0,TA,TA,Y,0,93,0,0,0,0,NA,NA,0,2,2009,New,Partial,0,0,0,1,0,202694.8280134288
1320,50,RL,60.0,8064,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1.5Fin,6,6,Gable,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,No,ALQ,315.0,Unf,0.0,453.0,768.0,Ex,1,SBrkr,819,501,0,0.0,0.0,2,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,108,0,0,0,0,0,GdWo,NA,0,9,2008,WD ,Normal,0,1,0,60,58,130282.34667355422
950,20,RL,61.0,9758,NA,IR1,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,5,Gable,HdBoard,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,412.0,LwQ,287.0,251.0,950.0,TA,1,SBrkr,950,0,0,0.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Detchd,Unf,1.0,280.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,7,2007,WD ,Normal,0,0,0,36,36,121748.81874822434
1478,120,RL,61.0,7380,NA,IR1,Lvl,Corner,Gtl,StoneBr,1Fam,1Story,8,5,Gable,CemntBd,None,0.0,TA,TA,PConc,Gd,TA,Av,GLQ,341.0,Unf,0.0,1077.0,1418.0,Ex,1,SBrkr,1478,0,0,1.0,0.0,2,0,2,1,TA,5,Typ,0,NA,Attchd,Fin,2.0,495.0,TA,TA,Y,168,43,0,0,0,0,NA,NA,0,7,2009,WD ,Normal,0,0,0,11,11,208878.75205355085
1584,90,RL,65.0,8917,NA,IR1,Lvl,Inside,Gtl,NAmes,Duplex,1Story,5,5,Gable,Plywood,None,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,1584.0,1584.0,TA,1,SBrkr,1584,0,0,0.0,0.0,2,0,4,2,TA,8,Typ,0,NA,Detchd,Unf,2.0,506.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,10,2006,WD ,Normal,0,0,0,39,39,135183.85693283883
1172,20,RL,75.0,9525,NA,Reg,Lvl,Inside,Gtl,Edwards,1Fam,1Story,5,7,Gable,WdShing,None,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,954.0,Unf,0.0,218.0,1172.0,TA,1,SBrkr,1172,0,0,1.0,0.0,1,0,3,1,TA,5,Typ,0,NA,Attchd,Fin,1.0,366.0,TA,TA,Y,240,0,0,0,0,0,NA,NA,0,6,2010,WD ,Normal,0,0,0,56,12,149705.37256593263
1252,160,FV,24.0,2160,Pave,Reg,Lvl,Inside,Gtl,Somerst,Twnhs,2Story,7,5,Gable,MetalSd,BrkFace,212.0,Gd,TA,PConc,Gd,TA,No,BLQ,510.0,Unf,0.0,90.0,600.0,Ex,1,SBrkr,624,628,0,1.0,0.0,2,1,2,1,Gd,4,Typ,0,NA,Detchd,Unf,2.0,462.0,TA,TA,Y,0,48,0,0,0,0,NA,NA,0,3,2008,WD ,Normal,0,0,0,9,8,164588.79922517706
967,30,RM,56.0,3153,Grvl,Reg,Lvl,Inside,Gtl,OldTown,1Fam,1Story,5,6,Gable,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,967.0,967.0,Gd,1,SBrkr,967,0,0,0.0,0.0,1,0,2,1,TA,5,Typ,1,Gd,Detchd,Unf,1.0,180.0,Fa,TA,N,0,0,26,0,0,0,NA,NA,0,7,2007,WD ,Normal,0,0,0,87,17,101435.94241186032
1094,20,RL,60.0,12450,NA,Reg,Lvl,Inside,Gtl,SawyerW,1Fam,1Story,5,5,Gable,VinylSd,BrkFace,126.0,Gd,TA,PConc,Gd,TA,No,GLQ,729.0,Unf,0.0,365.0,1094.0,Ex,1,SBrkr,1094,0,0,1.0,0.0,1,0,3,1,Gd,6,Typ,0,NA,Detchd,Unf,2.0,576.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,5,2007,WD ,Normal,1,0,0,4,3,154723.16496254544
1600,20,RL,110.0,14230,NA,Reg,Lvl,Corner,Gtl,NridgHt,1Fam,1Story,8,5,Gable,VinylSd,Stone,640.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1566.0,1566.0,Ex,1,SBrkr,1600,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,3.0,890.0,TA,TA,Y,0,56,0,0,0,0,NA,NA,0,7,2009,WD ,Normal,0,0,0,2,2,253556.7664761632
1008,20,RL,80.0,11425,NA,IR1,Lvl,Corner,Gtl,NAmes,1Fam,1Story,5,6,Gable,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,BLQ,486.0,Unf,0.0,522.0,1008.0,Gd,1,SBrkr,1008,0,0,0.0,0.0,1,0,2,1,TA,4,Typ,1,Gd,Attchd,RFn,1.0,275.0,TA,TA,Y,0,0,120,0,0,0,NA,NA,0,7,2006,WD ,Normal,0,0,0,52,52,132770.11602289134
2196,20,RL,90.0,14684,NA,IR1,Lvl,CulDSac,Gtl,SawyerW,1Fam,1Story,7,7,Hip,HdBoard,BrkFace,234.0,Gd,TA,CBlock,Gd,TA,Mn,ALQ,485.0,BLQ,177.0,1496.0,2158.0,Gd,1,SBrkr,2196,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,TA,Attchd,RFn,3.0,701.0,TA,TA,Y,84,70,0,0,0,0,NA,NA,0,6,2009,WD ,Normal,0,0,0,19,18,277494.322764465
752,120,RL,50.0,7175,NA,Reg,Lvl,Inside,Gtl,SawyerW,TwnhsE,1Story,6,5,Gable,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,No,ALQ,623.0,LwQ,121.0,0.0,744.0,TA,1,SBrkr,752,0,0,1.0,0.0,1,0,2,1,TA,4,Typ,0,NA,Attchd,Unf,1.0,264.0,TA,TA,Y,353,0,0,0,90,0,MnPrv,NA,0,2,2010,WD ,Normal,0,0,0,26,26,123156.86340360991
1563,20,RL,78.0,10206,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,Gable,VinylSd,Stone,468.0,TA,TA,PConc,Gd,TA,No,GLQ,33.0,Unf,0.0,1530.0,1563.0,Ex,1,SBrkr,1563,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,RFn,3.0,758.0,TA,TA,Y,144,99,0,0,0,0,NA,NA,0,10,2008,WD ,Normal,0,0,0,1,1,246126.1233711348
1319,20,RL,79.0,10634,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,Gable,MetalSd,None,0.0,TA,TA,PConc,TA,TA,No,BLQ,428.0,LwQ,180.0,0.0,608.0,TA,1,SBrkr,1319,0,0,1.0,0.0,1,0,3,1,TA,5,Min2,0,NA,Attchd,Unf,1.0,270.0,TA,TA,Y,66,0,0,0,0,0,GdWo,NA,0,11,2009,WD ,Normal,0,0,0,56,56,121205.09388995508
1479,60,RL,49.0,7472,NA,IR1,Lvl,CulDSac,Gtl,NAmes,1Fam,2Story,7,9,Gable,HdBoard,BrkFace,138.0,TA,TA,CBlock,TA,TA,No,ALQ,626.0,Unf,0.0,99.0,725.0,Gd,1,SBrkr,725,754,0,1.0,0.0,1,1,4,1,Gd,7,Typ,0,NA,Attchd,Fin,2.0,484.0,TA,TA,Y,0,32,0,0,0,0,NA,NA,0,6,2007,WD ,Normal,0,0,0,35,3,169611.89861518933
2088,60,RL,74.0,8899,NA,Reg,Lvl,Inside,Gtl,NridgHt,1Fam,2Story,8,5,Hip,VinylSd,Stone,108.0,Ex,TA,PConc,Gd,TA,Av,GLQ,40.0,Unf,0.0,908.0,948.0,Ex,1,SBrkr,948,1140,0,0.0,0.0,2,1,4,1,Gd,10,Typ,1,Gd,BuiltIn,Fin,3.0,656.0,TA,TA,Y,100,24,0,0,0,0,NA,NA,0,6,2008,WD ,Normal,0,0,0,1,1,257982.7424163405
1229,160,RM,24.0,1488,NA,Reg,Lvl,Inside,Gtl,Blueste,TwnhsE,2Story,6,6,Gable,MetalSd,None,0.0,TA,Gd,CBlock,Gd,TA,Mn,ALQ,471.0,Unf,0.0,90.0,561.0,TA,1,SBrkr,561,668,0,1.0,0.0,1,1,2,1,Gd,5,Typ,1,TA,Attchd,Fin,2.0,462.0,TA,TA,Y,176,0,0,0,0,0,GdPrv,NA,0,10,2009,WD ,Normal,0,0,0,29,17,135524.1090232541
1296,90,RL,72.0,10791,NA,Reg,Lvl,Inside,Gtl,Sawyer,Duplex,1Story,4,5,Gable,MetalSd,None,0.0,TA,TA,Slab,NA,NA,NA,NA,0.0,NA,0.0,0.0,0.0,TA,1,SBrkr,1296,0,0,0.0,0.0,2,0,2,2,TA,6,Typ,0,NA,CarPort,Unf,2.0,516.0,TA,TA,Y,0,0,0,0,0,0,NA,Shed,500,10,2006,WD ,Normal,0,0,0,39,39,111099.17054086176
1170,20,RL,70.0,7315,NA,Reg,Lvl,Inside,Gtl,NAmes,1Fam,1Story,5,6,Hip,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,No,Rec,625.0,Unf,0.0,545.0,1170.0,TA,1,SBrkr,1170,0,0,0.0,1.0,1,0,3,1,TA,6,Typ,1,TA,Attchd,RFn,1.0,338.0,TA,TA,Y,0,0,0,0,225,0,NA,NA,0,3,2007,WD ,Normal,0,0,0,49,49,137914.60981865006
1576,50,RM,52.0,6240,NA,Reg,Lvl,Inside,Gtl,BrkSide,1Fam,1.5Fin,5,6,Gable,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,1042.0,1042.0,Ex,1,SBrkr,1042,534,0,0.0,0.0,1,0,3,1,TA,8,Typ,1,Gd,Detchd,Unf,1.0,225.0,TA,TA,Y,0,0,0,0,0,0,NA,NA,0,8,2006,WD ,Family,0,0,0,78,56,140916.21920722543
1743,20,RL,87.0,10367,NA,IR1,Lvl,Inside,Gtl,NridgHt,1Fam,1Story,9,5,Hip,VinylSd,Stone,284.0,Ex,TA,PConc,Ex,TA,Mn,GLQ,1015.0,Unf,0.0,724.0,1739.0,Ex,1,SBrkr,1743,0,0,1.0,0.0,2,0,3,1,Ex,8,Typ,1,Gd,Attchd,RFn,3.0,927.0,TA,TA,Y,168,45,0,0,0,0,NA,NA,0,6,2009,ConLI,Normal,0,0,0,1,1,331739.91602485685
1426,60,RL,75.0,7950,NA,IR1,Bnk,Corner,Gtl,Edwards,1Fam,2Story,6,6,Hip,HdBoard,BrkFace,140.0,TA,TA,CBlock,TA,TA,No,BLQ,535.0,Unf,0.0,155.0,690.0,TA,1,SBrkr,698,728,0,0.0,0.0,1,1,3,1,TA,6,Typ,0,NA,Attchd,Fin,2.0,440.0,TA,TA,Y,252,0,0,0,0,0,MnPrv,NA,0,7,2009,WD ,Normal,0,0,0,32,32,147794.6044614224
1710,20,RL,43.0,12118,NA,IR1,Lvl,CulDSac,Gtl,Mitchel,1Fam,1Story,7,5,Hip,VinylSd,Stone,108.0,Gd,TA,PConc,Ex,TA,Mn,Unf,0.0,Unf,0.0,1710.0,1710.0,Ex,1,SBrkr,1710,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,Fin,2.0,550.0,TA,TA,Y,100,48,0,0,180,0,NA,NA,0,4,2009,WD ,Normal,0,0,0,5,4,229976.72979409705
2466,60,FV,102.0,11143,NA,IR1,Lvl,Corner,Gtl,Somerst,1Fam,2Story,8,5,Gable,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1580.0,1580.0,Ex,1,SBrkr,1580,886,0,0.0,0.0,3,0,4,1,Gd,8,Typ,1,Gd,Attchd,RFn,2.0,610.0,TA,TA,Y,159,214,0,0,0,0,NA,NA,0,12,2007,WD ,Normal,0,0,0,3,2,290363.6977589274
1437,20,RL,90.0,10768,NA,IR1,Lvl,Corner,Gtl,Veenker,1Fam,1Story,5,8,Gable,Plywood,None,0.0,Gd,Gd,CBlock,Gd,TA,Gd,ALQ,1157.0,Unf,0.0,280.0,1437.0,TA,1,SBrkr,1437,0,0,1.0,0.0,2,0,3,1,Gd,6,Typ,1,Fa,Attchd,RFn,2.0,528.0,TA,TA,Y,0,21,0,0,180,0,NA,NA,0,7,2007,WD ,Normal,0,0,0,31,3,203071.1449355515
1459,20,RL,70.0,8749,NA,Reg,Lvl,Inside,Gtl,CollgCr,1Fam,1Story,7,5,Gable,VinylSd,BrkFace,100.0,Gd,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,1459.0,1459.0,Ex,1,SBrkr,1459,0,0,0.0,0.0,2,0,3,1,Gd,6,Typ,1,Gd,Attchd,RFn,2.0,527.0,TA,TA,Y,192,39,0,0,0,0,NA,NA,0,9,2007,WD ,Normal,0,0,0,5,5,195513.60046680065
2000,60,RL,74.0,9627,NA,Reg,Lvl,Inside,Mod,Mitchel,1Fam,2Story,7,5,Gable,HdBoard,BrkFace,94.0,TA,TA,PConc,Gd,TA,Av,LwQ,758.0,Unf,0.0,238.0,996.0,Ex,1,SBrkr,996,1004,0,0.0,0.0,2,1,3,1,TA,9,Typ,1,TA,Attchd,Fin,3.0,650.0,TA,TA,Y,190,48,0,0,0,0,NA,NA,0,11,2006,WD ,Normal,0,0,0,13,12,225834.41116430386
1574,20,RL,75.0,11957,NA,IR1,Lvl,Inside,Gtl,Somerst,1Fam,1Story,8,5,Gable,VinylSd,BrkFace,53.0,Gd,TA,PConc,Gd,TA,No,GLQ,24.0,Unf,0.0,1550.0,1574.0,Ex,1,SBrkr,1574,0,0,0.0,0.0,2,0,3,1,Gd,7,Typ,1,Gd,Attchd,RFn,3.0,824.0,TA,TA,Y,144,104,0,0,0,0,NA,NA,0,7,2008,WD ,Normal,1,0,0,2,2,248636.39759849315
1795,60,FV,84.0,10603,NA,Reg,Lvl,Inside,Gtl,Somerst,1Fam,2Story,8,5,Hip,VinylSd,Stone,121.0,Gd,TA,PConc,Ex,Gd,No,GLQ,682.0,Unf,0.0,218.0,900.0,Ex,1,SBrkr,909,886,0,1.0,0.0,2,1,3,1,Gd,8,Typ,1,Gd,Attchd,Fin,3.0,782.0,TA,TA,Y,168,45,0,0,0,0,NA,NA,0,7,2009,WD ,Normal,0,0,0,3,3,264346.96489965817
